request_id,layer,expert_id,projection,refinement_plane,total_coordinates,comparison,target,k,recovery,beam_width,swaps
tfprod-req000232-1bbbc2b3,20,225,gate,2,2048,greedy_plus_local_swaps,0.95,378,0.9511169221229825,,8
tfprod-req000232-1bbbc2b3,20,225,gate,2,2048,diagonal,0.99,1362,0.9900264158578116,,0
tfprod-req000232-1bbbc2b3,20,225,gate,2,2048,exact_greedy,0.99,829,0.9900072070534592,,0
tfprod-req000232-1bbbc2b3,20,225,gate,2,2048,greedy_plus_local_swaps,0.99,829,0.9902088310717517,,8
tfprod-req000232-1bbbc2b3,20,225,up,1,2048,diagonal,0.8,586,0.8014194328564436,,0
tfprod-req000232-1bbbc2b3,20,225,up,1,2048,exact_greedy,0.8,225,0.8005107815501542,,0
tfprod-req000232-1bbbc2b3,20,225,up,1,2048,greedy_plus_local_swaps,0.8,225,0.8013557674159841,,8
tfprod-req000232-1bbbc2b3,20,225,up,1,2048,diagonal,0.9,849,0.900471850563032,,0
tfprod-req000232-1bbbc2b3,20,225,up,1,2048,exact_greedy,0.9,353,0.9000595578344576,,0
tfprod-req000232-1bbbc2b3,20,225,up,1,2048,greedy_plus_local_swaps,0.9,353,0.9013647680042909,,8
tfprod-req000232-1bbbc2b3,20,225,up,1,2048,diagonal,0.95,1091,0.9500205993453397,,0
tfprod-req000232-1bbbc2b3,20,225,up,1,2048,exact_greedy,0.95,505,0.9501342214383878,,0
tfprod-req000232-1bbbc2b3,20,225,up,1,2048,greedy_plus_local_swaps,0.95,505,0.951499917853289,,8
tfprod-req000232-1bbbc2b3,20,225,up,1,2048,diagonal,0.99,1476,0.9901200344907201,,0
tfprod-req000232-1bbbc2b3,20,225,up,1,2048,exact_greedy,0.99,2012,0.990150786369663,,0
tfprod-req000232-1bbbc2b3,20,225,up,1,2048,greedy_plus_local_swaps,0.99,2012,0.9931377299123675,,8
tfprod-req000232-1bbbc2b3,20,225,up,2,2048,diagonal,0.8,571,0.8005018529617385,,0
tfprod-req000232-1bbbc2b3,20,225,up,2,2048,exact_greedy,0.8,231,0.8005385754477832,,0
tfprod-req000232-1bbbc2b3,20,225,up,2,2048,greedy_plus_local_swaps,0.8,231,0.8012067180829282,,4
tfprod-req000232-1bbbc2b3,20,225,up,2,2048,diagonal,0.9,833,0.9004748518139285,,0
tfprod-req000232-1bbbc2b3,20,225,up,2,2048,exact_greedy,0.9,357,0.9001393099231444,,0
tfprod-req000232-1bbbc2b3,20,225,up,2,2048,greedy_plus_local_swaps,0.9,357,0.9019742011609907,,8
tfprod-req000232-1bbbc2b3,20,225,up,2,2048,diagonal,0.95,1065,0.9503471165570322,,0
