request_id,layer,expert_id,projection,refinement_plane,total_coordinates,comparison,target,k,recovery,beam_width,swaps
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,3,0.524217471608554,64.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,4,0.5608882419537999,64.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,5,0.589000805642116,64.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,6,0.6137839307957355,64.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,7,0.6339960619849083,64.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,8,0.6528795828586891,64.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,9,0.6702612531226146,64.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,10,0.6852554234933084,64.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,11,0.7006965379342662,64.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,12,0.7135798853261839,64.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,1,0.3365489745312672,256.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,2,0.48655713147424917,256.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,3,0.524217471608554,256.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,4,0.5608882419537999,256.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,5,0.589000805642116,256.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,6,0.6137839307957355,256.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,7,0.6339960619849083,256.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,8,0.6528795859207994,256.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,9,0.6702612560418728,256.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,10,0.6852554266644837,256.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,11,0.7006965394405884,256.0,0
tfprod-req000098-00e89186,0,238,down,1,512,bounded_beam,,12,0.7135798872156505,256.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,1,0.2982912736722244,16.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,2,0.5057501781076816,16.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,3,0.5427723626717256,16.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,4,0.5748466644320583,16.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,5,0.6008357207744388,16.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,6,0.6247843673440396,16.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,7,0.6478520823069787,16.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,8,0.6704292276619994,16.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,9,0.6880039028763587,16.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,10,0.7021252071479622,16.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,11,0.7149569810024643,16.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,12,0.727360246213237,16.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,1,0.2982912736722244,64.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,2,0.5057501781076816,64.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,3,0.5427723626717256,64.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,4,0.5748466647331123,64.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,5,0.6008357209724579,64.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,6,0.6247843673440396,64.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,7,0.6478520824206405,64.0,0
tfprod-req000098-00e89186,0,238,down,2,512,bounded_beam,,8,0.670429229011326,64.0,0
