factor_config_id,allocation_policy,mean_budget_pages_per_expert,burst_cap_pages_per_expert,layer,router_rank,expert_invocations,selected_pages_mean,selected_pages_median,selected_pages_p10,selected_pages_p90,expert_recovery_median,expert_recovery_p10
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,4,2,32,848.84375,839.0,749.0,991.6,0.9974282555477723,0.991416867106693
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,4,3,32,700.03125,729.0,576.1,768.0,0.9936383618788045,0.9846922311351988
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,4,4,32,615.8125,581.5,486.8,735.3000000000001,0.9901195987839797,0.9705301884781594
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,4,5,32,530.1875,553.5,369.8,616.3000000000001,0.9755166770521633,0.9384927352551218
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,4,6,32,416.90625,395.0,288.6,574.3000000000001,0.9664193068544578,0.9331959876660886
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,4,7,32,328.75,325.5,245.5,410.9,0.9360698535366195,0.8773769054613032
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,4,8,32,227.34375,208.0,123.0,353.3,0.8926866550257035,0.7547900670900156
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,20,1,32,877.625,907.0,611.3000000000001,1114.1,0.9978862275844314,0.9889008258951797
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,20,2,32,672.0625,729.0,531.8,768.0,0.9932045122821803,0.9754637123212753
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,20,3,32,673.625,706.5,557.1,768.0,0.992813780109074,0.9687814627388588
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,20,4,32,573.0625,576.0,462.7,726.5,0.9849231246303685,0.9623161869714552
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,20,5,32,519.65625,565.0,412.6,595.1,0.9736207589524664,0.9591707562013536
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,20,6,32,466.6875,482.5,342.6,575.2,0.9706879541655794,0.9343790234664978
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,20,7,32,438.15625,424.5,373.1,572.8000000000001,0.9668857586985324,0.9300282086335236
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,20,8,32,383.625,384.0,324.3,457.1,0.9426813236304847,0.921519915424586
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,39,1,32,790.625,749.0,583.1,1002.9000000000001,0.9984162431544101,0.9891707706296125
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,39,2,32,716.375,729.0,578.8,889.2,0.9957901702470203,0.9926279891662055
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,39,3,32,667.8125,679.0,497.40000000000003,791.4000000000001,0.9943059632793946,0.9819128895124375
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,39,4,32,605.96875,602.0,450.8,747.0,0.9874960866667661,0.9793021022206033
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,39,5,32,531.0,531.0,444.6,627.7,0.9852267154037042,0.9432617595449615
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,39,6,32,489.625,480.0,363.0,613.5,0.9710890960247249,0.9348156106113721
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,39,7,32,442.9375,463.5,287.0,576.0,0.9730009884217711,0.937626861938331
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,39,8,32,358.4375,379.0,241.4,461.90000000000003,0.9391596976961676,0.8809365797655998
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,0,1,32,700.0,646.5,496.2,941.8,0.9999452943381142,0.9993271727761909
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,0,2,32,707.8125,679.0,491.4,993.1000000000001,0.9998491479550893,0.9994511394653923
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,0,3,32,638.40625,630.0,512.0,765.4000000000001,0.9996156405841476,0.998165011945478
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,0,4,32,579.5625,582.0,430.5,725.8000000000001,0.9993225792696216,0.997894512326988
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,0,5,32,541.40625,554.5,423.7,676.1,0.9986820811482511,0.9964017820441704
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,0,6,32,537.21875,540.0,399.2,681.5,0.9982140015102934,0.9948750048068646
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,0,7,32,467.3125,454.5,338.8,576.0,0.9970702864470611,0.9874460306092974
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,0,8,32,433.65625,405.5,299.3,623.8000000000001,0.9949752315206828,0.9879078825905606
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,4,1,32,938.125,958.5,771.7,1047.0,0.998705607838493,0.9965190349359411
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,4,2,32,848.84375,839.0,749.0,991.6,0.9974282555477723,0.991416867106693
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,4,3,32,697.25,729.0,576.1,768.0,0.9927115321886358,0.9846922311351988
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,4,4,32,615.8125,581.5,486.8,735.3000000000001,0.9901195987839797,0.9705301884781594
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,4,5,32,530.1875,553.5,369.8,616.3000000000001,0.9755166770521633,0.9384927352551218
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,4,6,32,416.90625,395.0,288.6,574.3000000000001,0.9664193068544578,0.9331959876660886
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,4,7,32,328.75,325.5,245.5,410.9,0.9360698535366195,0.8773769054613032
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,4,8,32,227.34375,208.0,123.0,353.3,0.8926866550257035,0.7547900670900156
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,20,1,32,880.25,907.0,611.3000000000001,1114.1,0.9978862275844314,0.9889008258951797
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,20,2,32,672.0625,729.0,531.8,768.0,0.9932045122821803,0.9754637123212753
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,20,3,32,672.40625,706.5,557.1,768.0,0.992813780109074,0.9687814627388588
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,20,4,32,576.65625,576.0,479.8,726.5,0.9849231246303685,0.9635696371298865
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,20,5,32,514.75,565.0,395.8,595.1,0.973428788274817,0.9506534371795295
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,20,6,32,466.6875,482.5,342.6,575.2,0.9706879541655794,0.9343790234664978
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,20,7,32,438.15625,424.5,373.1,572.8000000000001,0.9668857586985324,0.9300282086335236
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,20,8,32,383.625,384.0,324.3,457.1,0.9426813236304847,0.921519915424586
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,39,1,32,790.625,749.0,583.1,1002.9000000000001,0.9984162431544101,0.9891707706296125
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,39,2,32,716.375,729.0,578.8,889.2,0.9957901702470203,0.9926279891662055
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,39,3,32,667.8125,679.0,497.40000000000003,791.4000000000001,0.9943059632793946,0.9819128895124375
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,39,4,32,605.96875,602.0,450.8,747.0,0.9874960866667661,0.9793021022206033
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,39,5,32,531.0,531.0,444.6,627.7,0.9852267154037042,0.9432617595449615
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,39,6,32,489.625,480.0,363.0,613.5,0.9710890960247249,0.9348156106113721
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,39,7,32,442.9375,463.5,287.0,576.0,0.9730009884217711,0.937626861938331
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,39,8,32,358.4375,379.0,241.4,461.90000000000003,0.9391596976961676,0.8809365797655998
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,0,1,32,738.90625,768.0,702.7,768.0,0.9999970787718911,0.9996826522168117
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,0,2,32,744.78125,768.0,646.9,768.0,0.999985857691232,0.9984872636986432
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,0,3,32,753.78125,768.0,727.0,768.0,0.9999463212798596,0.9994549687298135
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,0,4,32,754.0625,768.0,727.0,768.0,0.9999806275985331,0.9996531235069044
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,0,5,32,751.9375,768.0,727.0,768.0,0.9999905949755792,0.9992141513874245
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,0,6,32,748.9375,768.0,727.0,768.0,0.9999771589202227,0.9990457859179445
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,0,7,32,735.375,768.0,640.8,768.0,0.9999838461385028,0.9987593118761963
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,0,8,32,732.96875,766.0,617.2,768.0,0.9999665088531468,0.9988487516540957
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,4,1,32,766.875,768.0,768.0,768.0,0.9960789565154449,0.9919223860550943
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,4,2,32,766.1875,768.0,768.0,768.0,0.9953579713446433,0.9899821192265037
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,4,3,32,765.1875,768.0,768.0,768.0,0.994718412585547,0.9910811581035366
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,4,4,32,764.8125,768.0,750.3,768.0,0.9954492729506715,0.9916765300165093
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,4,5,32,762.125,768.0,749.0,768.0,0.9943166169481468,0.9906736090214373
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,4,6,32,749.03125,761.5,717.3,768.0,0.9941230770542303,0.9903694429759903
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,4,7,32,734.25,749.0,671.1,768.0,0.9927038807362807,0.986005538951904
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,4,8,32,671.0,676.0,577.3,731.7,0.9876118545995447,0.9828674116706844
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,20,1,32,766.75,768.0,768.0,768.0,0.9938808682205247,0.9900527805229392
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,20,2,32,764.5,768.0,759.3,768.0,0.9960908954927085,0.9888641582331078
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,20,3,32,763.53125,768.0,754.2,768.0,0.9945294761482282,0.9902104299549941
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,20,4,32,763.78125,768.0,749.0,768.0,0.9935526758848547,0.9887009408260969
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,20,5,32,751.34375,763.5,729.0,768.0,0.9931476021489629,0.9898163442663158
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,20,6,32,741.28125,749.0,704.0,768.0,0.9918265859013045,0.9874907713869318
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,20,7,32,729.375,729.0,687.7,768.0,0.9925898756302645,0.9861108019211149
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,20,8,32,704.34375,723.0,636.6,749.0,0.9902153492713103,0.9848356328501252
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,39,1,32,765.4375,768.0,750.6,768.0,0.9978851684464503,0.993087803271325
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,39,2,32,764.25,768.0,768.0,768.0,0.9974015399557623,0.9942935733591352
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,39,3,32,761.71875,768.0,749.3,768.0,0.9966362476308273,0.9929648937472636
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,39,4,32,758.125,768.0,740.2,768.0,0.9953907019618558,0.9920875780036844
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,39,5,32,757.875,768.0,749.0,768.0,0.995222424752621,0.9875872352161353
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,39,6,32,749.90625,768.0,720.9,768.0,0.99405238358984,0.9875004088906126
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,39,7,32,727.40625,736.5,633.8,768.0,0.9940267214333518,0.9891591367936632
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,39,8,32,698.625,710.0,625.6,759.8000000000001,0.9919748422612513,0.9860299748771291
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,0,1,32,819.96875,758.5,583.6,1147.9,0.9999982318547669,0.9999423319055695
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,0,2,32,817.59375,773.0,589.2,1146.3000000000002,0.9999924838409089,0.9999359240080371
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,0,3,32,792.34375,787.0,611.4,971.0000000000001,0.9999846764981133,0.9998575753745407
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,0,4,32,745.5625,749.0,608.4,909.9,0.9999644891831319,0.9998155431179581
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,0,5,32,723.84375,724.5,574.2,919.1,0.9999468413772743,0.9994765918014632
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,0,6,32,733.5,749.0,545.3,931.5000000000001,0.9998946877628496,0.9996627720046444
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,0,7,32,683.0625,676.5,498.1,852.9,0.9998054332813879,0.9986683009363794
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,0,8,32,674.375,636.0,502.2,946.8000000000001,0.9997362743916712,0.9988791063439748
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,4,1,32,1073.875,1084.5,975.5,1152.0,0.9995382702629052,0.9988047998049755
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,4,2,32,1004.65625,998.5,935.7,1120.2,0.9991802760241035,0.9977407435144331
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,4,3,32,877.3125,865.5,768.0,1022.8,0.9975758645748773,0.9937194329827569
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,4,4,32,773.59375,768.0,697.9,862.8,0.9955510820974756,0.9917327114327499
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,4,5,32,722.6875,729.0,619.4,773.6,0.9922367866044183,0.9851792216765619
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,4,6,32,606.53125,576.0,533.2,726.3000000000001,0.9873507635144139,0.9703702855293678
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,4,7,32,509.40625,498.5,384.0,602.6,0.9713508954416121,0.9383772190778152
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,4,8,32,419.9375,392.5,290.1,538.9,0.9649850667195912,0.9164225398725465
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,20,1,32,996.21875,1040.5,818.3,1152.0,0.999068535528465,0.996438331640814
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,20,2,32,837.46875,877.5,695.7,973.0000000000001,0.9971252702405202,0.9930189097433161
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,20,3,32,840.8125,839.5,713.7,947.9,0.9972368594365935,0.9873273779365933
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,20,4,32,754.125,749.0,652.4,872.0,0.9938982485201481,0.9862874199598572
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,20,5,32,712.6875,729.0,600.4,780.6,0.9916373996746755,0.9839207672913116
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,20,6,32,663.84375,686.0,576.0,768.0,0.9875580510216215,0.9780058717356992
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,20,7,32,611.53125,597.5,529.9,719.0,0.9861534691018159,0.9703474683803816
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,20,8,32,572.3125,576.0,485.1,677.2,0.9789353701617141,0.9666904748446157
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,39,1,32,938.96875,963.0,764.6,1072.9,0.999482433238517,0.9961168815557508
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,39,2,32,882.03125,879.0,768.0,1014.0,0.9987048055169279,0.9959435737803743
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,39,3,32,827.21875,811.0,731.0,959.0,0.9975788972027132,0.9933339064073761
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,39,4,32,773.8125,755.5,668.9,899.9,0.9953545002739637,0.9930452417298605
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,39,5,32,701.3125,729.0,576.2,768.0,0.9945060943849592,0.9745055447283347
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,39,6,32,681.28125,687.5,576.0,785.6,0.9884312489533453,0.9748912964037175
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,39,7,32,635.53125,641.5,497.7,755.1,0.9905963286159555,0.9761208868899774
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,39,8,32,547.25,575.0,418.0,657.6000000000001,0.9820992501375335,0.9554879701720757
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,0,1,32,819.71875,758.5,583.6,1147.9,0.9999982318547669,0.9999493230214219
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,0,2,32,831.125,773.0,589.2,1146.3000000000002,0.9999937817094577,0.9999367172973113
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,0,3,32,790.9375,787.0,611.4,971.0000000000001,0.9999846764981133,0.9998575753745407
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,0,4,32,745.5625,749.0,608.4,909.9,0.9999644891831319,0.9998155431179581
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,0,5,32,722.4375,724.5,566.1,919.1,0.999940222771976,0.9994765918014632
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,0,6,32,728.75,721.0,545.3,931.5000000000001,0.9998901377916909,0.9996627720046444
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,0,7,32,681.03125,676.5,498.1,852.9,0.9998054332813879,0.9986683009363794
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,0,8,32,670.53125,628.0,502.2,946.8000000000001,0.9997066784937638,0.9988791063439748
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,4,1,32,1085.53125,1084.5,975.5,1189.9,0.9995859257815427,0.9988047998049755
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,4,2,32,1004.65625,998.5,935.7,1120.2,0.9991802760241035,0.9977407435144331
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,4,3,32,877.3125,865.5,768.0,1022.8,0.9975758645748773,0.9937194329827569
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,4,4,32,770.6875,768.0,697.9,862.1,0.9952631713223281,0.9909313919638396
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,4,5,32,717.5625,729.0,613.1,769.8,0.9922367866044183,0.9846866666838133
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,4,6,32,604.375,576.0,527.3,744.3000000000001,0.9873507635144139,0.9699621981267613
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,4,7,32,505.375,497.5,386.0,598.8,0.9710704719548513,0.9383772190778152
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,4,8,32,422.78125,392.5,290.1,556.2,0.9649850667195912,0.9164225398725465
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,20,1,32,1004.9375,1040.5,818.3,1186.3,0.999068535528465,0.996438331640814
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,20,2,32,837.375,867.5,730.9,973.0000000000001,0.9971252702405202,0.9930189097433161
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,20,3,32,840.8125,839.5,713.7,947.9,0.9972368594365935,0.9873273779365933
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,20,4,32,756.0625,749.0,673.9,872.0,0.9938982485201481,0.9862874199598572
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,20,5,32,710.71875,729.0,600.4,768.0,0.9916373996746755,0.9851655222706092
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,20,6,32,659.34375,681.0,577.6,766.1,0.987398095384934,0.9780058717356992
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,20,7,32,611.53125,597.5,529.9,719.0,0.9861534691018159,0.9703474683803816
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,20,8,32,568.3125,576.0,485.1,677.2,0.9789353701617141,0.9656080644474855
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,39,1,32,940.09375,963.0,764.6,1072.9,0.999482433238517,0.9961168815557508
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,39,2,32,882.03125,879.0,768.0,1014.0,0.9987048055169279,0.9959435737803743
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,39,3,32,827.21875,811.0,731.0,959.0,0.9975788972027132,0.9933339064073761
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,39,4,32,772.59375,751.5,668.9,899.9,0.9953545002739637,0.9930233941921087
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,39,5,32,701.3125,729.0,576.2,768.0,0.9945060943849592,0.9745055447283347
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,39,6,32,681.28125,687.5,576.0,785.6,0.9884312489533453,0.9748912964037175
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,39,7,32,635.53125,641.5,497.7,755.1,0.9905963286159555,0.9761208868899774
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,39,8,32,547.25,575.0,418.0,657.6000000000001,0.9820992501375335,0.9554879701720757
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,0,1,32,745.15625,768.0,727.0,768.0,0.9999975416636515,0.9996826522168117
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,0,2,32,754.09375,768.0,727.0,768.0,0.999985857691232,0.9984872636986432
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,0,3,32,760.90625,768.0,727.0,768.0,0.9999463212798596,0.9994549687298135
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,0,4,32,763.8125,768.0,761.5,768.0,0.9999906976909638,0.9996531235069044
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,0,5,32,760.0,768.0,727.0,768.0,0.9999917884798516,0.9992141513874245
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,0,6,32,759.125,768.0,727.0,768.0,0.9999771589202227,0.9990457859179445
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,0,7,32,756.34375,768.0,727.0,768.0,0.9999883926600929,0.9987593118761963
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,0,8,32,754.375,768.0,727.0,768.0,0.9999904915987008,0.9988487516540957
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,4,1,32,766.875,768.0,768.0,768.0,0.9960789565154449,0.9919223860550943
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,4,2,32,766.1875,768.0,768.0,768.0,0.9953579713446433,0.9899821192265037
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,4,3,32,767.40625,768.0,768.0,768.0,0.994718412585547,0.9910811581035366
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,4,4,32,767.21875,768.0,768.0,768.0,0.9954492729506715,0.9916765300165093
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,4,5,32,768.0,768.0,768.0,768.0,0.9943166169481468,0.9906975743735765
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,4,6,32,767.59375,768.0,768.0,768.0,0.9944320051245965,0.9914087904563937
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,4,7,32,766.59375,768.0,767.1,768.0,0.9931205752742716,0.9893157173860083
