layer,expert_id,method,requested_rank,actual_rank,fit,coefficient_bits,payload_bytes,scale_bytes,header_bytes,total_bytes,external_bytes,external_multiplier,resident_basis_bytes
20,44,B4_per_expert_raw,256,256,activation_ls,8,131072,4096,64,135232,6361152,3.466552734375,25165824
20,44,B4_per_expert_raw,256,256,activation_ls,16,262144,0,64,262208,6488128,3.5357491629464284,25165824
20,44,B4_per_expert_raw,512,512,projection,4,131072,8192,64,139328,6365248,3.468784877232143,50331648
20,44,B4_per_expert_raw,512,512,projection,8,262144,8192,64,270400,6496320,3.5402134486607144,50331648
20,44,B4_per_expert_raw,512,512,projection,16,524288,0,64,524352,6750272,3.6786063058035716,50331648
20,44,B4_per_expert_raw,512,512,activation_ls,4,131072,8192,64,139328,6365248,3.468784877232143,50331648
20,44,B4_per_expert_raw,512,512,activation_ls,8,262144,8192,64,270400,6496320,3.5402134486607144,50331648
20,44,B4_per_expert_raw,512,512,activation_ls,16,524288,0,64,524352,6750272,3.6786063058035716,50331648
20,45,B0_raw_shared,32,32,projection,4,8192,512,64,8768,6234688,3.3976353236607144,262144
20,45,B0_raw_shared,32,32,projection,8,16384,512,64,16960,6242880,3.402099609375,262144
20,45,B0_raw_shared,32,32,projection,16,32768,0,64,32832,6258752,3.4107491629464284,262144
20,45,B0_raw_shared,32,32,activation_ls,4,8192,512,64,8768,6234688,3.3976353236607144,262144
20,45,B0_raw_shared,32,32,activation_ls,8,16384,512,64,16960,6242880,3.402099609375,262144
20,45,B0_raw_shared,32,32,activation_ls,16,32768,0,64,32832,6258752,3.4107491629464284,262144
20,45,B0_raw_shared,64,64,projection,4,16384,1024,64,17472,6243392,3.402378627232143,524288
20,45,B0_raw_shared,64,64,projection,8,32768,1024,64,33856,6259776,3.4113071986607144,524288
20,45,B0_raw_shared,64,64,projection,16,65536,0,64,65600,6291520,3.4286063058035716,524288
20,45,B0_raw_shared,64,64,activation_ls,4,16384,1024,64,17472,6243392,3.402378627232143,524288
20,45,B0_raw_shared,64,64,activation_ls,8,32768,1024,64,33856,6259776,3.4113071986607144,524288
20,45,B0_raw_shared,64,64,activation_ls,16,65536,0,64,65600,6291520,3.4286063058035716,524288
20,45,B0_raw_shared,128,128,projection,4,32768,2048,64,34880,6260800,3.411865234375,1048576
20,45,B0_raw_shared,128,128,projection,8,65536,2048,64,67648,6293568,3.429722377232143,1048576
20,45,B0_raw_shared,128,128,projection,16,131072,0,64,131136,6357056,3.464320591517857,1048576
20,45,B0_raw_shared,128,128,activation_ls,4,32768,2048,64,34880,6260800,3.411865234375,1048576
20,45,B0_raw_shared,128,128,activation_ls,8,65536,2048,64,67648,6293568,3.429722377232143,1048576
20,45,B0_raw_shared,128,128,activation_ls,16,131072,0,64,131136,6357056,3.464320591517857,1048576
20,45,B0_raw_shared,256,256,projection,4,65536,4096,64,69696,6295616,3.4308384486607144,2097152
20,45,B0_raw_shared,256,256,projection,8,131072,4096,64,135232,6361152,3.466552734375,2097152
20,45,B0_raw_shared,256,256,projection,16,262144,0,64,262208,6488128,3.5357491629464284,2097152
20,45,B0_raw_shared,256,256,activation_ls,4,65536,4096,64,69696,6295616,3.4308384486607144,2097152
20,45,B0_raw_shared,256,256,activation_ls,8,131072,4096,64,135232,6361152,3.466552734375,2097152
20,45,B0_raw_shared,256,256,activation_ls,16,262144,0,64,262208,6488128,3.5357491629464284,2097152
20,45,B0_raw_shared,512,512,projection,4,131072,8192,64,139328,6365248,3.468784877232143,4194304
20,45,B0_raw_shared,512,512,projection,8,262144,8192,64,270400,6496320,3.5402134486607144,4194304
20,45,B0_raw_shared,512,512,projection,16,524288,0,64,524352,6750272,3.6786063058035716,4194304
20,45,B0_raw_shared,512,512,activation_ls,4,131072,8192,64,139328,6365248,3.468784877232143,4194304
20,45,B0_raw_shared,512,512,activation_ls,8,262144,8192,64,270400,6496320,3.5402134486607144,4194304
20,45,B0_raw_shared,512,512,activation_ls,16,524288,0,64,524352,6750272,3.6786063058035716,4194304
20,45,B1_action_shared,32,32,projection,4,8192,512,64,8768,6234688,3.3976353236607144,262144
20,45,B1_action_shared,32,32,projection,8,16384,512,64,16960,6242880,3.402099609375,262144
20,45,B1_action_shared,32,32,projection,16,32768,0,64,32832,6258752,3.4107491629464284,262144
20,45,B1_action_shared,32,32,activation_ls,4,8192,512,64,8768,6234688,3.3976353236607144,262144
20,45,B1_action_shared,32,32,activation_ls,8,16384,512,64,16960,6242880,3.402099609375,262144
20,45,B1_action_shared,32,32,activation_ls,16,32768,0,64,32832,6258752,3.4107491629464284,262144
20,45,B1_action_shared,64,64,projection,4,16384,1024,64,17472,6243392,3.402378627232143,524288
20,45,B1_action_shared,64,64,projection,8,32768,1024,64,33856,6259776,3.4113071986607144,524288
20,45,B1_action_shared,64,64,projection,16,65536,0,64,65600,6291520,3.4286063058035716,524288
20,45,B1_action_shared,64,64,activation_ls,4,16384,1024,64,17472,6243392,3.402378627232143,524288
20,45,B1_action_shared,64,64,activation_ls,8,32768,1024,64,33856,6259776,3.4113071986607144,524288
20,45,B1_action_shared,64,64,activation_ls,16,65536,0,64,65600,6291520,3.4286063058035716,524288
20,45,B1_action_shared,128,128,projection,4,32768,2048,64,34880,6260800,3.411865234375,1048576
20,45,B1_action_shared,128,128,projection,8,65536,2048,64,67648,6293568,3.429722377232143,1048576
20,45,B1_action_shared,128,128,projection,16,131072,0,64,131136,6357056,3.464320591517857,1048576
20,45,B1_action_shared,128,128,activation_ls,4,32768,2048,64,34880,6260800,3.411865234375,1048576
20,45,B1_action_shared,128,128,activation_ls,8,65536,2048,64,67648,6293568,3.429722377232143,1048576
20,45,B1_action_shared,128,128,activation_ls,16,131072,0,64,131136,6357056,3.464320591517857,1048576
20,45,B1_action_shared,256,256,projection,4,65536,4096,64,69696,6295616,3.4308384486607144,2097152
20,45,B1_action_shared,256,256,projection,8,131072,4096,64,135232,6361152,3.466552734375,2097152
20,45,B1_action_shared,256,256,projection,16,262144,0,64,262208,6488128,3.5357491629464284,2097152
20,45,B1_action_shared,256,256,activation_ls,4,65536,4096,64,69696,6295616,3.4308384486607144,2097152
20,45,B1_action_shared,256,256,activation_ls,8,131072,4096,64,135232,6361152,3.466552734375,2097152
20,45,B1_action_shared,256,256,activation_ls,16,262144,0,64,262208,6488128,3.5357491629464284,2097152
20,45,B1_action_shared,512,512,projection,4,131072,8192,64,139328,6365248,3.468784877232143,4194304
20,45,B1_action_shared,512,512,projection,8,262144,8192,64,270400,6496320,3.5402134486607144,4194304
20,45,B1_action_shared,512,512,projection,16,524288,0,64,524352,6750272,3.6786063058035716,4194304
20,45,B1_action_shared,512,512,activation_ls,4,131072,8192,64,139328,6365248,3.468784877232143,4194304
20,45,B1_action_shared,512,512,activation_ls,8,262144,8192,64,270400,6496320,3.5402134486607144,4194304
20,45,B1_action_shared,512,512,activation_ls,16,524288,0,64,524352,6750272,3.6786063058035716,4194304
20,45,B2_proxy_shared,32,32,projection,4,8192,512,64,8768,6234688,3.3976353236607144,262144
20,45,B2_proxy_shared,32,32,projection,8,16384,512,64,16960,6242880,3.402099609375,262144
20,45,B2_proxy_shared,32,32,projection,16,32768,0,64,32832,6258752,3.4107491629464284,262144
20,45,B2_proxy_shared,32,32,activation_ls,4,8192,512,64,8768,6234688,3.3976353236607144,262144
20,45,B2_proxy_shared,32,32,activation_ls,8,16384,512,64,16960,6242880,3.402099609375,262144
20,45,B2_proxy_shared,32,32,activation_ls,16,32768,0,64,32832,6258752,3.4107491629464284,262144
20,45,B2_proxy_shared,64,64,projection,4,16384,1024,64,17472,6243392,3.402378627232143,524288
20,45,B2_proxy_shared,64,64,projection,8,32768,1024,64,33856,6259776,3.4113071986607144,524288
20,45,B2_proxy_shared,64,64,projection,16,65536,0,64,65600,6291520,3.4286063058035716,524288
20,45,B2_proxy_shared,64,64,activation_ls,4,16384,1024,64,17472,6243392,3.402378627232143,524288
20,45,B2_proxy_shared,64,64,activation_ls,8,32768,1024,64,33856,6259776,3.4113071986607144,524288
20,45,B2_proxy_shared,64,64,activation_ls,16,65536,0,64,65600,6291520,3.4286063058035716,524288
20,45,B2_proxy_shared,128,128,projection,4,32768,2048,64,34880,6260800,3.411865234375,1048576
20,45,B2_proxy_shared,128,128,projection,8,65536,2048,64,67648,6293568,3.429722377232143,1048576
20,45,B2_proxy_shared,128,128,projection,16,131072,0,64,131136,6357056,3.464320591517857,1048576
20,45,B2_proxy_shared,128,128,activation_ls,4,32768,2048,64,34880,6260800,3.411865234375,1048576
20,45,B2_proxy_shared,128,128,activation_ls,8,65536,2048,64,67648,6293568,3.429722377232143,1048576
20,45,B2_proxy_shared,128,128,activation_ls,16,131072,0,64,131136,6357056,3.464320591517857,1048576
20,45,B2_proxy_shared,256,256,projection,4,65536,4096,64,69696,6295616,3.4308384486607144,2097152
20,45,B2_proxy_shared,256,256,projection,8,131072,4096,64,135232,6361152,3.466552734375,2097152
20,45,B2_proxy_shared,256,256,projection,16,262144,0,64,262208,6488128,3.5357491629464284,2097152
20,45,B2_proxy_shared,256,256,activation_ls,4,65536,4096,64,69696,6295616,3.4308384486607144,2097152
20,45,B2_proxy_shared,256,256,activation_ls,8,131072,4096,64,135232,6361152,3.466552734375,2097152
20,45,B2_proxy_shared,256,256,activation_ls,16,262144,0,64,262208,6488128,3.5357491629464284,2097152
20,45,B2_proxy_shared,512,512,projection,4,131072,8192,64,139328,6365248,3.468784877232143,4194304
20,45,B2_proxy_shared,512,512,projection,8,262144,8192,64,270400,6496320,3.5402134486607144,4194304
20,45,B2_proxy_shared,512,512,projection,16,524288,0,64,524352,6750272,3.6786063058035716,4194304
20,45,B2_proxy_shared,512,512,activation_ls,4,131072,8192,64,139328,6365248,3.468784877232143,4194304
20,45,B2_proxy_shared,512,512,activation_ls,8,262144,8192,64,270400,6496320,3.5402134486607144,4194304
20,45,B2_proxy_shared,512,512,activation_ls,16,524288,0,64,524352,6750272,3.6786063058035716,4194304
20,45,B3_action_cluster_4,32,18,projection,4,4608,288,64,4960,6230880,3.3955601283482144,589824
20,45,B3_action_cluster_4,32,18,projection,8,9216,288,64,9568,6235488,3.3980712890625,589824
20,45,B3_action_cluster_4,32,18,projection,16,18432,0,64,18496,6244416,3.4029366629464284,589824
20,45,B3_action_cluster_4,32,18,activation_ls,4,4608,288,64,4960,6230880,3.3955601283482144,589824
20,45,B3_action_cluster_4,32,18,activation_ls,8,9216,288,64,9568,6235488,3.3980712890625,589824
20,45,B3_action_cluster_4,32,18,activation_ls,16,18432,0,64,18496,6244416,3.4029366629464284,589824
20,45,B3_action_cluster_4,64,18,projection,4,4608,288,64,4960,6230880,3.3955601283482144,589824
20,45,B3_action_cluster_4,64,18,projection,8,9216,288,64,9568,6235488,3.3980712890625,589824
20,45,B3_action_cluster_4,64,18,projection,16,18432,0,64,18496,6244416,3.4029366629464284,589824
20,45,B3_action_cluster_4,64,18,activation_ls,4,4608,288,64,4960,6230880,3.3955601283482144,589824
20,45,B3_action_cluster_4,64,18,activation_ls,8,9216,288,64,9568,6235488,3.3980712890625,589824
20,45,B3_action_cluster_4,64,18,activation_ls,16,18432,0,64,18496,6244416,3.4029366629464284,589824
20,45,B3_action_cluster_4,128,18,projection,4,4608,288,64,4960,6230880,3.3955601283482144,589824
20,45,B3_action_cluster_4,128,18,projection,8,9216,288,64,9568,6235488,3.3980712890625,589824
20,45,B3_action_cluster_4,128,18,projection,16,18432,0,64,18496,6244416,3.4029366629464284,589824
20,45,B3_action_cluster_4,128,18,activation_ls,4,4608,288,64,4960,6230880,3.3955601283482144,589824
20,45,B3_action_cluster_4,128,18,activation_ls,8,9216,288,64,9568,6235488,3.3980712890625,589824
20,45,B3_action_cluster_4,128,18,activation_ls,16,18432,0,64,18496,6244416,3.4029366629464284,589824
20,45,B3_action_cluster_4,256,18,projection,4,4608,288,64,4960,6230880,3.3955601283482144,589824
20,45,B3_action_cluster_4,256,18,projection,8,9216,288,64,9568,6235488,3.3980712890625,589824
20,45,B3_action_cluster_4,256,18,projection,16,18432,0,64,18496,6244416,3.4029366629464284,589824
20,45,B3_action_cluster_4,256,18,activation_ls,4,4608,288,64,4960,6230880,3.3955601283482144,589824
20,45,B3_action_cluster_4,256,18,activation_ls,8,9216,288,64,9568,6235488,3.3980712890625,589824
20,45,B3_action_cluster_4,256,18,activation_ls,16,18432,0,64,18496,6244416,3.4029366629464284,589824
20,45,B3_action_cluster_4,512,18,projection,4,4608,288,64,4960,6230880,3.3955601283482144,589824
20,45,B3_action_cluster_4,512,18,projection,8,9216,288,64,9568,6235488,3.3980712890625,589824
20,45,B3_action_cluster_4,512,18,projection,16,18432,0,64,18496,6244416,3.4029366629464284,589824
20,45,B3_action_cluster_4,512,18,activation_ls,4,4608,288,64,4960,6230880,3.3955601283482144,589824
20,45,B3_action_cluster_4,512,18,activation_ls,8,9216,288,64,9568,6235488,3.3980712890625,589824
20,45,B3_action_cluster_4,512,18,activation_ls,16,18432,0,64,18496,6244416,3.4029366629464284,589824
20,45,B3_action_cluster_8,32,17,projection,4,4352,272,64,4688,6230608,3.395411900111607,1114112
20,45,B3_action_cluster_8,32,17,projection,8,8704,272,64,9040,6234960,3.3977835518973216,1114112
20,45,B3_action_cluster_8,32,17,projection,16,17408,0,64,17472,6243392,3.402378627232143,1114112
20,45,B3_action_cluster_8,32,17,activation_ls,4,4352,272,64,4688,6230608,3.395411900111607,1114112
20,45,B3_action_cluster_8,32,17,activation_ls,8,8704,272,64,9040,6234960,3.3977835518973216,1114112
20,45,B3_action_cluster_8,32,17,activation_ls,16,17408,0,64,17472,6243392,3.402378627232143,1114112
20,45,B3_action_cluster_8,64,17,projection,4,4352,272,64,4688,6230608,3.395411900111607,1114112
20,45,B3_action_cluster_8,64,17,projection,8,8704,272,64,9040,6234960,3.3977835518973216,1114112
20,45,B3_action_cluster_8,64,17,projection,16,17408,0,64,17472,6243392,3.402378627232143,1114112
20,45,B3_action_cluster_8,64,17,activation_ls,4,4352,272,64,4688,6230608,3.395411900111607,1114112
20,45,B3_action_cluster_8,64,17,activation_ls,8,8704,272,64,9040,6234960,3.3977835518973216,1114112
20,45,B3_action_cluster_8,64,17,activation_ls,16,17408,0,64,17472,6243392,3.402378627232143,1114112
20,45,B3_action_cluster_8,128,17,projection,4,4352,272,64,4688,6230608,3.395411900111607,1114112
20,45,B3_action_cluster_8,128,17,projection,8,8704,272,64,9040,6234960,3.3977835518973216,1114112
20,45,B3_action_cluster_8,128,17,projection,16,17408,0,64,17472,6243392,3.402378627232143,1114112
20,45,B3_action_cluster_8,128,17,activation_ls,4,4352,272,64,4688,6230608,3.395411900111607,1114112
20,45,B3_action_cluster_8,128,17,activation_ls,8,8704,272,64,9040,6234960,3.3977835518973216,1114112
20,45,B3_action_cluster_8,128,17,activation_ls,16,17408,0,64,17472,6243392,3.402378627232143,1114112
20,45,B3_action_cluster_8,256,17,projection,4,4352,272,64,4688,6230608,3.395411900111607,1114112
20,45,B3_action_cluster_8,256,17,projection,8,8704,272,64,9040,6234960,3.3977835518973216,1114112
20,45,B3_action_cluster_8,256,17,projection,16,17408,0,64,17472,6243392,3.402378627232143,1114112
20,45,B3_action_cluster_8,256,17,activation_ls,4,4352,272,64,4688,6230608,3.395411900111607,1114112
20,45,B3_action_cluster_8,256,17,activation_ls,8,8704,272,64,9040,6234960,3.3977835518973216,1114112
20,45,B3_action_cluster_8,256,17,activation_ls,16,17408,0,64,17472,6243392,3.402378627232143,1114112
20,45,B3_action_cluster_8,512,17,projection,4,4352,272,64,4688,6230608,3.395411900111607,1114112
20,45,B3_action_cluster_8,512,17,projection,8,8704,272,64,9040,6234960,3.3977835518973216,1114112
20,45,B3_action_cluster_8,512,17,projection,16,17408,0,64,17472,6243392,3.402378627232143,1114112
20,45,B3_action_cluster_8,512,17,activation_ls,4,4352,272,64,4688,6230608,3.395411900111607,1114112
20,45,B3_action_cluster_8,512,17,activation_ls,8,8704,272,64,9040,6234960,3.3977835518973216,1114112
20,45,B3_action_cluster_8,512,17,activation_ls,16,17408,0,64,17472,6243392,3.402378627232143,1114112
20,45,B4_per_expert_raw,32,32,projection,4,8192,512,64,8768,6234688,3.3976353236607144,3145728
20,45,B4_per_expert_raw,32,32,projection,8,16384,512,64,16960,6242880,3.402099609375,3145728
20,45,B4_per_expert_raw,32,32,projection,16,32768,0,64,32832,6258752,3.4107491629464284,3145728
20,45,B4_per_expert_raw,32,32,activation_ls,4,8192,512,64,8768,6234688,3.3976353236607144,3145728
20,45,B4_per_expert_raw,32,32,activation_ls,8,16384,512,64,16960,6242880,3.402099609375,3145728
20,45,B4_per_expert_raw,32,32,activation_ls,16,32768,0,64,32832,6258752,3.4107491629464284,3145728
20,45,B4_per_expert_raw,64,64,projection,4,16384,1024,64,17472,6243392,3.402378627232143,6291456
20,45,B4_per_expert_raw,64,64,projection,8,32768,1024,64,33856,6259776,3.4113071986607144,6291456
20,45,B4_per_expert_raw,64,64,projection,16,65536,0,64,65600,6291520,3.4286063058035716,6291456
20,45,B4_per_expert_raw,64,64,activation_ls,4,16384,1024,64,17472,6243392,3.402378627232143,6291456
20,45,B4_per_expert_raw,64,64,activation_ls,8,32768,1024,64,33856,6259776,3.4113071986607144,6291456
20,45,B4_per_expert_raw,64,64,activation_ls,16,65536,0,64,65600,6291520,3.4286063058035716,6291456
20,45,B4_per_expert_raw,128,128,projection,4,32768,2048,64,34880,6260800,3.411865234375,12582912
20,45,B4_per_expert_raw,128,128,projection,8,65536,2048,64,67648,6293568,3.429722377232143,12582912
20,45,B4_per_expert_raw,128,128,projection,16,131072,0,64,131136,6357056,3.464320591517857,12582912
20,45,B4_per_expert_raw,128,128,activation_ls,4,32768,2048,64,34880,6260800,3.411865234375,12582912
20,45,B4_per_expert_raw,128,128,activation_ls,8,65536,2048,64,67648,6293568,3.429722377232143,12582912
20,45,B4_per_expert_raw,128,128,activation_ls,16,131072,0,64,131136,6357056,3.464320591517857,12582912
20,45,B4_per_expert_raw,256,256,projection,4,65536,4096,64,69696,6295616,3.4308384486607144,25165824
20,45,B4_per_expert_raw,256,256,projection,8,131072,4096,64,135232,6361152,3.466552734375,25165824
20,45,B4_per_expert_raw,256,256,projection,16,262144,0,64,262208,6488128,3.5357491629464284,25165824
20,45,B4_per_expert_raw,256,256,activation_ls,4,65536,4096,64,69696,6295616,3.4308384486607144,25165824
20,45,B4_per_expert_raw,256,256,activation_ls,8,131072,4096,64,135232,6361152,3.466552734375,25165824
20,45,B4_per_expert_raw,256,256,activation_ls,16,262144,0,64,262208,6488128,3.5357491629464284,25165824
20,45,B4_per_expert_raw,512,512,projection,4,131072,8192,64,139328,6365248,3.468784877232143,50331648
20,45,B4_per_expert_raw,512,512,projection,8,262144,8192,64,270400,6496320,3.5402134486607144,50331648
20,45,B4_per_expert_raw,512,512,projection,16,524288,0,64,524352,6750272,3.6786063058035716,50331648
20,45,B4_per_expert_raw,512,512,activation_ls,4,131072,8192,64,139328,6365248,3.468784877232143,50331648
20,45,B4_per_expert_raw,512,512,activation_ls,8,262144,8192,64,270400,6496320,3.5402134486607144,50331648
20,45,B4_per_expert_raw,512,512,activation_ls,16,524288,0,64,524352,6750272,3.6786063058035716,50331648
