factor_config_id,allocation_policy,mean_budget_pages_per_expert,burst_cap_pages_per_expert,groups,overall_average_bpw,selector_compute_macs,selector_dp_state_evaluations,selector_coordinate_sweeps_median,selector_local_passes_median,continuation_eligible,qenergy_recovery_p10,qenergy_recovery_median,qenergy_recovery_p90,qenergy_recovery_mean,additive_recovery_p10,additive_recovery_median,additive_recovery_p90,additive_recovery_mean,actual_total_bpw_p10,actual_total_bpw_median,actual_total_bpw_p90,actual_total_bpw_mean,paired_gain_vs_uniform_p10,paired_gain_vs_uniform_median,paired_gain_vs_uniform_p90,paired_gain_vs_uniform_mean,selector_runtime_ms_p10,selector_runtime_ms_median,selector_runtime_ms_p90,selector_runtime_ms_mean,actual_correction_pages_p10,actual_correction_pages_median,actual_correction_pages_p90,actual_correction_pages_mean
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_column_generated,576,768,128,0.7734781901041666,62144000,50315264,2803.5,400.0,True,0.9882695713333705,0.9957388136505092,0.9998494451334232,0.9946301780006697,0.988353947615351,0.995388345472674,0.9997920367510168,0.994485297951524,0.7725016276041666,0.7733154296875,0.7734781901041666,0.7730929056803384,0.0002996140242843226,0.0027051947260358644,0.008297337836252772,0.003610254046190124,64117.228113114834,83783.3769004792,85837.01739702374,79688.54216455657,575.25,575.875,576.0,575.7041015625
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_column_generated,576,1152,128,0.7734781901041666,61645824,50315264,2837.5,398.0,True,0.9888632567431525,0.9967434679069829,0.9998777884868131,0.9951417615793803,0.9886201207929823,0.9962801915941792,0.9998482738290567,0.9950204070630833,0.7724527994791667,0.7731526692708334,0.7734781901041666,0.7730573018391926,0.0003183252218101451,0.0029238073707293366,0.010174100216935732,0.004121837624900697,65272.32522889972,84070.51112223417,86094.86845768988,80040.16536514973,575.2125,575.75,576.0,575.6767578125
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_column_generated,576,1536,128,0.7734781901041666,61645824,50315264,2839.0,398.0,True,0.9888632567431525,0.9967434679069829,0.9998777884868131,0.9951425354065825,0.9886201207929823,0.9962801915941792,0.9998482738290567,0.9950209795144551,0.7724527994791667,0.7731526692708334,0.7734781901041666,0.7730522155761719,0.0003183252218101451,0.0029238073707293366,0.010174100216935732,0.00412261145210304,65315.65190479159,84616.97273235768,86689.0807820484,80449.44405277784,575.2125,575.75,576.0,575.6728515625
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,768,128,0.7734781901041666,51343360,50315264,2447.0,304.0,True,0.9877950869548724,0.9955716216800832,0.9998353450776967,0.994445346380946,0.9878407128596122,0.9952056410244283,0.9997775469229491,0.9942873257704845,0.7718505859375,0.7731526692708334,0.7734781901041666,0.7728602091471353,0.00029100339674865695,0.0025762717564035142,0.007821940888535273,0.003425422426466461,50776.24503802508,65837.56645675749,66786.17162704468,62642.5410718075,574.75,575.75,576.0,575.525390625
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,128,0.7734781901041666,51343360,50315264,2447.0,304.0,True,0.9882988039018868,0.996582716385286,0.9998734822317376,0.9949706753106715,0.9882097663621024,0.99614096942927,0.9998382397849113,0.9948533364642698,0.7720133463541666,0.7729899088541666,0.7734781901041666,0.7728258768717448,0.0003119130953663785,0.0027266677462865485,0.009523528469078313,0.003950751356191991,50777.6525458321,65840.31640831381,66789.46560341865,62645.327065794845,574.875,575.625,576.0,575.4990234375
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,128,0.7734781901041666,51343360,50315264,2447.0,304.0,True,0.9882988039018868,0.996582716385286,0.9998734822317376,0.9949714202186857,0.9882097663621024,0.99614096942927,0.9998382397849113,0.9948538343387765,0.7720133463541666,0.7729899088541666,0.7734781901041666,0.7728258768717448,0.0003119130953663785,0.0027266677462865485,0.009523528469078313,0.0039514962642061635,50778.06741371751,65844.59802880883,66793.4061454609,62648.228702906636,574.875,575.625,576.0,575.4990234375
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,128,0.7734781901041666,51343360,50315264,2447.0,304.0,True,0.9812299128458676,0.9921470161775253,0.9994279177961048,0.9910199239544795,0.9809846465170796,0.9911718084420147,0.999303885644908,0.9907763213878316,0.7714762369791667,0.7734781901041666,0.7734781901041666,0.7729199727376301,0.0,0.0,0.0,0.0,50760.54081618786,65827.57210265845,66775.56258719414,62631.62172383454,574.4625,576.0,576.0,575.5712890625
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_equal_weight_compressed,749,1536,128,0.9987386067708334,51343360,50315264,2447.0,304.0,False,0.9928168827662406,0.9973567773876761,0.9999896670250893,0.996920128055366,0.9934172353629462,0.9970935656624728,0.9999889256196222,0.9968587901533085,0.9977620442708334,0.9985758463541666,0.9987386067708334,0.9983571370442708,-8.311989191023239e-06,0.00019373887023499403,0.0012647312115456665,0.00017909399523366714,50780.5601304397,65847.63671923429,66796.0735142231,62651.770003983984,748.25,748.875,749.0,748.70703125
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,749,1536,128,0.9987386067708334,60414976,50315264,2833.0,389.0,False,0.9959750210220888,0.9988596993312876,0.9999951123742532,0.9982897895617349,0.9958088349928937,0.9986257535141234,0.9999936063081106,0.9981762641859785,0.9975992838541666,0.9984130859375,0.9987386067708334,0.9983189900716146,7.574071559437459e-05,0.0011629196947157694,0.003984240257115623,0.0015487555016026194,62278.33682708442,84051.14619620144,86988.54495566338,79702.05711832386,748.125,748.75,749.0,748.677734375
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_global_bound,749,1536,128,0.9987386067708334,60414976,50315264,2833.0,389.0,False,0.9959750210220888,0.9988596993312876,0.9999951123742532,0.998289790252021,0.9958088349928937,0.9986257535141234,0.9999935552626317,0.9981762634189135,0.9975992838541666,0.9984130859375,0.9987386067708334,0.998315175374349,7.574071559437459e-05,0.0011629196947157694,0.003984240257115623,0.0015487561918886665,65063.88843972236,87235.85854656994,90205.39937242866,82744.95140365616,748.125,748.75,749.0,748.6748046875
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_oracle,749,1536,128,0.9987386067708334,51343360,50315264,2447.0,304.0,False,0.9958792478011488,0.9988464444203027,0.999994826161856,0.9982259615845829,0.9957468509066606,0.9985986865199141,0.9999934298027967,0.998126134815563,0.9967366536458333,0.9982503255208334,0.9987386067708334,0.9979591369628906,6.733774972138562e-05,0.0010873422843407643,0.0038862681121599294,0.0014849275244505373,50854.6583769843,65946.82797137648,67001.54537018389,62784.74131655821,747.4625,748.625,749.0,748.4013671875
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_column_generated,749,768,128,0.9987386067708334,57326592,50315264,2725.0,401.0,True,0.9939189262871692,0.9974546420360325,0.9999309992664469,0.9971404411134955,0.9937185675572108,0.9970980394646389,0.9999272495741912,0.9970320528729042,0.9922281901041666,0.9980875651041666,0.9987386067708334,0.9952112833658855,1.9563056623561616e-05,0.00032150690249477254,0.0009556595377402721,0.000399407053363221,59015.96430875361,82900.29423683882,85523.11110682786,78029.2225429439,744.0,748.5,749.0,746.291015625
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_column_generated,749,1152,128,0.9987386067708334,60414976,50315264,2828.0,391.0,True,0.9958876874571688,0.9988320727080622,0.9999948790147647,0.9982541180199735,0.9958855867282749,0.9986477145952591,0.9999936172144278,0.9981988170543125,0.9979248046875,0.9985758463541666,0.9987386067708334,0.9984461466471355,6.672313117013217e-05,0.0011213265314543586,0.003949776162783391,0.0015130839598412145,61823.787334002554,83273.74482061714,86279.79554086924,79009.21373270103,748.375,748.875,749.0,748.775390625
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_column_generated,749,1536,128,0.9987386067708334,60414976,50315264,2833.0,389.0,True,0.9958876874571688,0.9988460996473234,0.9999948790147647,0.9982583391256004,0.9958855867282749,0.9986528634634733,0.9999936172144278,0.9982025146411829,0.9979248046875,0.9985758463541666,0.9987386067708334,0.9984410603841145,6.672313117013217e-05,0.0011213265314543586,0.003946529495441686,0.0015173050654680772,61997.39181995392,83838.24461419135,86820.71504052728,79428.33526717732,748.375,748.875,749.0,748.771484375
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,128,0.9987386067708334,51343360,50315264,2447.0,304.0,True,0.9937034068829177,0.9972856616311474,0.9999289768971822,0.9970140268174889,0.9934229862177665,0.9969409624449431,0.9999217344322731,0.9969037229502573,0.9922281901041666,0.9975992838541666,0.9987386067708334,0.9963162740071614,1.5692858569404945e-05,0.00017742495347017329,0.000745976766688372,0.0002729927573565244,50775.91001000255,65838.33728730679,66787.33219299465,62643.23295018403,744.0,748.125,749.0,747.1396484375
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,128,0.9987386067708334,51343360,50315264,2447.0,304.0,True,0.995761261455678,0.9987669833411892,0.9999947448919361,0.9981923823868485,0.9957401694395239,0.9986242994432096,0.9999934088874675,0.9981362148546853,0.9974365234375,0.9984130859375,0.9987386067708334,0.9981956481933594,6.397239323748804e-05,0.0010402388025957943,0.0038480892359309066,0.0014513483267161393,50780.04195224494,65842.27618388832,66791.08098838478,62647.199773724424,748.0,748.75,749.0,748.5830078125
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,128,0.9987386067708334,51343360,50315264,2447.0,304.0,True,0.995761261455678,0.9988117627770534,0.9999947448919361,0.9981974309227922,0.9957401694395239,0.9986252024044726,0.9999934088874675,0.9981397500983055,0.9974365234375,0.9984130859375,0.9987386067708334,0.9982007344563801,6.397239323748804e-05,0.0010402388025957943,0.0038480892359309066,0.0014563968626598025,50780.59611078352,65847.06791862845,66795.4391349107,62651.47804976732,748.0,748.75,749.0,748.5869140625
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,128,0.9987386067708334,51343360,50315264,2447.0,304.0,True,0.9933669150115741,0.9971029362035091,0.9999123131129796,0.9967410340601324,0.9929192731919534,0.9967619022995248,0.9999040322431932,0.9966221046038295,0.9915771484375,0.9985758463541666,0.9987386067708334,0.9959793090820314,0.0,0.0,0.0,0.0,50760.55614892393,65827.58128363639,66775.57755112648,62631.63603011344,743.5,748.875,749.0,746.880859375
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_equal_weight_compressed,768,1536,128,1.0234781901041667,51343360,50315264,2447.0,304.0,False,0.9939883979141976,0.9975581403085032,0.9999929801577063,0.9972649015466761,0.9940731338835374,0.9973050592130974,0.9999917400285693,0.9972175403928374,1.0223388671875,1.0233154296875,1.0234781901041667,1.0230433146158853,-3.650518148843316e-05,0.00017951188781739624,0.0012384303806093231,0.00015252880008056243,50781.86604492366,65848.03297370672,66796.82518299669,62651.994309781,767.125,767.875,768.0,767.666015625
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,768,1536,128,1.0234781901041667,59196416,50315264,2834.0,391.0,False,0.9964582760388586,0.9989909205059069,0.9999969751014696,0.9984831668943097,0.9962902339605649,0.998793299936994,0.9999961867685544,0.9983807426158695,1.0221761067708333,1.0231526692708333,1.0234781901041667,1.022992451985677,5.6416075261334074e-05,0.0010546263074825979,0.003405921002481171,0.0013707941477142244,62274.3968276307,83990.587528795,86541.72237180173,79358.34824941412,767.0,767.75,768.0,767.626953125
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_oracle,768,1536,128,1.0234781901041667,51343360,50315264,2447.0,304.0,False,0.9963666009570311,0.9989845037988301,0.9999967282190014,0.9984197643287801,0.9962110348598173,0.9987504994350258,0.9999959263431115,0.9983354336961057,1.0218505859375,1.0229899088541667,1.0234781901041667,1.0227584838867188,5.1487095004276734e-05,0.0009563426824796273,0.003190885596605197,0.001307391582184684,50857.216926291585,65945.44251728803,66887.67476361245,62778.99879064353,766.75,767.625,768.0,767.447265625
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_column_generated,768,768,128,1.0234781901041667,57244672,50315264,2682.5,403.0,True,0.9940486159382739,0.9975432992987858,0.9999310046611859,0.9972337747298283,0.9939408978590382,0.9972508976808447,0.999927255569792,0.9971272266385858,0.9929117838541667,1.0234781901041667,1.0234781901041667,1.0163052876790364,1.674517267324927e-06,8.11284654721467e-05,0.00028459506553457636,0.00012140198323288675,58816.38027038425,82463.5325409472,84571.98769748211,77545.17897576443,744.525,768.0,768.0,762.4912109375
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_column_generated,768,1152,128,1.0234781901041667,59196416,50315264,2828.0,392.0,True,0.9962831291186351,0.9989583114359204,0.9999968780183703,0.9984468504267632,0.9963536569902318,0.9987914804107193,0.9999962031244978,0.998398815530923,1.0226643880208333,1.0233154296875,1.0234781901041667,1.0231781005859373,5.63944540382888e-05,0.0009953391933268385,0.0033274543159107378,0.0013344776801676754,61851.756044104695,83300.98637845367,85516.23289808631,78708.07435316965,767.375,767.875,768.0,767.76953125
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_column_generated,768,1536,128,1.0234781901041667,59196416,50315264,2834.0,391.0,True,0.9962831291186351,0.9989712261360459,0.9999968780183703,0.9984509758738094,0.9963536569902318,0.9987914804107193,0.9999962031244978,0.9984032234134158,1.0225016276041667,1.0233154296875,1.0234781901041667,1.0231806437174478,5.63944540382888e-05,0.0009953391933268385,0.0033546135902671964,0.0013386031272139415,61831.684641726315,83761.47530786693,86205.9045188129,79084.19737800432,767.25,767.875,768.0,767.771484375
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,128,1.0234781901041667,51343360,50315264,2447.0,304.0,True,0.9938746669683414,0.9973624867692639,0.9999289756268211,0.9971123727465956,0.9936214581548984,0.9970756668492152,0.999921756455749,0.9969989841452888,1.0101318359375,1.0232340494791665,1.0234781901041667,1.0190976460774737,0.0,0.0,0.0,0.0,50776.46533213556,65838.23258243501,66786.60887479782,62643.38076903368,757.75,767.8125,768.0,764.6357421875
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,128,1.0234781901041667,51343360,50315264,2447.0,304.0,True,0.9962329481852462,0.9989372063245099,0.9999967282190014,0.9983911506351705,0.9962373274936821,0.998759149679812,0.9999959467121103,0.9983411313413799,1.0220133463541667,1.0231526692708333,1.0234781901041667,1.0229326883951821,5.1310616210142884e-05,0.0009230840332914436,0.0030991458595780556,0.0012787778885750096,50780.083481781185,65842.46476367116,66791.2579221651,62647.37752143992,766.875,767.75,768.0,767.5810546875
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,128,1.0234781901041667,51343360,50315264,2447.0,304.0,True,0.9962329481852462,0.9989526596772595,0.9999967171032059,0.9983942255032057,0.9962373274936821,0.998759149679812,0.9999959467121103,0.9983452307921775,1.0223388671875,1.0231526692708333,1.0234781901041667,1.0229593912760415,5.1310616210142884e-05,0.0009230840332914436,0.0031093420323052173,0.0012818527566101435,50781.18948210031,65847.39654138684,66796.20242957026,62651.395361855975,767.125,767.75,768.0,767.6015625
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,128,1.0234781901041667,51343360,50315264,2447.0,304.0,True,0.9938746669683414,0.9973624867692639,0.9999289756268211,0.9971123727465956,0.9936214581548984,0.9970756668492152,0.999921756455749,0.9969989841452888,1.0101318359375,1.0232340494791665,1.0234781901041667,1.0190976460774737,0.0,0.0,0.0,0.0,50760.5534741655,65827.58115883917,66775.58561582118,62631.637038779445,757.75,767.8125,768.0,764.6357421875
