layout_id,mean_budget_quanta_per_expert,layer,recovery_p10,recovery_median,recovery_p90,groups
q3_ideal_logical_256_byte_plane_ceiling,704,0,0.9598570855273412,0.986434134313876,0.9933959494309773,32
q3_ideal_logical_256_byte_plane_ceiling,704,4,0.9297830128222372,0.967560971665992,0.9871842641822707,32
q3_ideal_logical_256_byte_plane_ceiling,704,20,0.9240907947204101,0.9670087302191146,0.9899237766256459,32
q3_ideal_logical_256_byte_plane_ceiling,704,39,0.9486553604854717,0.9796318397103414,0.9944016579271796,32
q3_ideal_logical_256_byte_plane_ceiling,736,0,0.9598500191686656,0.9866009102545579,0.9936436302138867,32
q3_ideal_logical_256_byte_plane_ceiling,736,4,0.9310525056373528,0.9689357245316299,0.9875222421069119,32
q3_ideal_logical_256_byte_plane_ceiling,736,20,0.9258191863081966,0.9691669513101098,0.9902060714382258,32
q3_ideal_logical_256_byte_plane_ceiling,736,39,0.9524525554719045,0.9804503538755983,0.9945256927507474,32
q3_ideal_logical_256_byte_plane_ceiling,768,0,0.9605677110474566,0.9868726273057804,0.9937550321154479,32
q3_ideal_logical_256_byte_plane_ceiling,768,4,0.9318109358080616,0.9700977219228705,0.9879707042391925,32
q3_ideal_logical_256_byte_plane_ceiling,768,20,0.9297769622547511,0.9705161193855157,0.9906321876711869,32
q3_ideal_logical_256_byte_plane_ceiling,768,39,0.9562613619849899,0.981178893078489,0.9947220662613938,32
q3_ideal_logical_256_byte_plane_ceiling,800,0,0.9615606943045313,0.9870284655616803,0.9940018668662466,32
q3_ideal_logical_256_byte_plane_ceiling,800,4,0.9324479341432821,0.971672672853141,0.9882318976701154,32
q3_ideal_logical_256_byte_plane_ceiling,800,20,0.9325274157517823,0.971710602599642,0.9911395871553753,32
q3_ideal_logical_256_byte_plane_ceiling,800,39,0.9579761726154593,0.9816946124935758,0.9949058331236734,32
q3_ideal_logical_256_byte_plane_ceiling,832,0,0.9629182368483423,0.987204829885953,0.9941635133854061,32
q3_ideal_logical_256_byte_plane_ceiling,832,4,0.9328929538537151,0.973001483901812,0.9886309845227971,32
q3_ideal_logical_256_byte_plane_ceiling,832,20,0.9354249869932453,0.9728296890000167,0.9913742548955643,32
q3_ideal_logical_256_byte_plane_ceiling,832,39,0.9595806131822369,0.9818031407841057,0.9952249035153541,32
q3_ideal_logical_256_byte_plane_ceiling,864,0,0.9636357375499558,0.9873822050935148,0.9942776431904148,32
q3_ideal_logical_256_byte_plane_ceiling,864,4,0.933259415510688,0.9735705842813083,0.9889733786162284,32
q3_ideal_logical_256_byte_plane_ceiling,864,20,0.9386413257771331,0.9743847279583654,0.9915456472533227,32
q3_ideal_logical_256_byte_plane_ceiling,864,39,0.962480084483695,0.982027029408935,0.9955576104024135,32
q3_ideal_logical_256_byte_plane_ceiling,896,0,0.9643633878909182,0.987552187288192,0.9943481287417688,32
q3_ideal_logical_256_byte_plane_ceiling,896,4,0.9339045145418398,0.9741924497774874,0.9892229248922914,32
q3_ideal_logical_256_byte_plane_ceiling,896,20,0.9411242197036707,0.9752306224536698,0.9916461467120118,32
