factor_config_id,allocation_policy,mean_budget_pages_per_expert,burst_cap_pages_per_expert,groups,overall_average_bpw,selector_compute_macs,selector_dp_state_evaluations,selector_coordinate_sweeps_median,selector_local_passes_median,continuation_eligible,qenergy_recovery_p10,qenergy_recovery_median,qenergy_recovery_p90,qenergy_recovery_mean,additive_recovery_p10,additive_recovery_median,additive_recovery_p90,additive_recovery_mean,actual_total_bpw_p10,actual_total_bpw_median,actual_total_bpw_p90,actual_total_bpw_mean,paired_gain_vs_uniform_p10,paired_gain_vs_uniform_median,paired_gain_vs_uniform_p90,paired_gain_vs_uniform_mean,selector_runtime_ms_p10,selector_runtime_ms_median,selector_runtime_ms_p90,selector_runtime_ms_mean,actual_correction_pages_p10,actual_correction_pages_median,actual_correction_pages_p90,actual_correction_pages_mean
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_column_generated,576,1536,1280,0.7734781901041666,61645824,50315264,2854.0,400.0,True,0.9874620638194597,0.9942896075457879,0.998377871811024,0.9934991806956937,0.9881625233853933,0.9938154081162974,0.9981596926425116,0.9934643962680717,0.7723388671875,0.7731526692708334,0.7734781901041666,0.7730417887369792,0.0015137256610313731,0.004958560501910736,0.012150773059510577,0.005985491027917077,73736.2692385912,79911.27803176641,87311.76065513864,80417.6947618449,575.125,575.75,576.0,575.66484375
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,768,1280,0.7734781901041666,51343360,50315264,2463.0,304.0,True,0.9863812732836612,0.9929564232006124,0.9976380837442955,0.9924310374772034,0.9874351249139613,0.9924964244050698,0.9971978138726583,0.9923908520143285,0.7716878255208334,0.7729899088541666,0.7734781901041666,0.7727236429850259,0.0012836497009494853,0.0042089617207634045,0.009797449808503162,0.00491734780942691,57216.670733504,61316.42843969166,67505.63249401748,62408.44857195553,574.625,575.625,576.0,575.4205078125
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1152,1280,0.7734781901041666,51343360,50315264,2463.0,304.0,True,0.987031682387541,0.9941417098644915,0.9983195896235664,0.9932863620064245,0.9877328713346331,0.9936334370793038,0.9981003613707697,0.9932515279576208,0.7716878255208334,0.7729899088541666,0.7734781901041666,0.7727300008138022,0.0013865838606814008,0.004747956863361824,0.011929943545153978,0.005772672338647898,57219.45421975106,61319.11248341203,67508.03465358913,62411.18786285152,574.625,575.625,576.0,575.425390625
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,576,1536,1280,0.7734781901041666,51343360,50315264,2463.0,304.0,True,0.987031682387541,0.9941417098644915,0.9983316547311245,0.9932880598548713,0.9877328713346331,0.9936334370793038,0.9981003613707697,0.9932533144933844,0.7716878255208334,0.7729899088541666,0.7734781901041666,0.7727320353190104,0.0013865838606814008,0.004747956863361824,0.011936783216793935,0.005774370187094851,57223.377419263124,61322.38477375358,67511.95404948667,62414.948541874044,574.625,575.625,576.0,575.426953125
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,576,576,1280,0.7734781901041666,51343360,50315264,2463.0,304.0,True,0.9779794567112087,0.9882551650160998,0.9957972294704741,0.9875136896677766,0.9802079158422006,0.9874051335120579,0.9950863975320425,0.9874318187927107,0.7718505859375,0.7734781901041666,0.7734781901041666,0.7729873657226564,0.0,0.0,0.0,0.0,57207.87481311709,61306.936249136925,67495.03938108683,62398.60673341609,574.75,576.0,576.0,575.623046875
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_equal_weight_compressed,749,1536,1280,0.9987386067708334,51343360,50315264,2463.0,304.0,False,0.9918701948487011,0.9959933400327726,0.9984489534354055,0.9953010454850528,0.9927179962296714,0.995753328335238,0.998193047560486,0.9952546220226937,0.9977620442708334,0.9984130859375,0.9987386067708334,0.9983126322428385,-0.00028412276026884564,0.0003911935770730124,0.0016366448406945125,-4.636058028889391e-05,57226.72838792205,61327.907325699925,67517.3173875548,62418.686613690086,748.25,748.75,749.0,748.6728515625
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,749,1536,1280,0.9987386067708334,60414976,50315264,2850.0,396.0,False,0.9954950199507269,0.9979464774531266,0.9994383783669607,0.9976676588087365,0.9955830567740686,0.9977020715483464,0.9993384380837371,0.9975723906935053,0.9974365234375,0.9984130859375,0.9987386067708334,0.9982240041097004,0.0005938076394783166,0.0019310739267243138,0.004618853687890492,0.002320252743394769,73371.7739161104,79051.73164699227,87191.3433585316,80100.45433879714,748.0,748.75,749.0,748.60478515625
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_global_bound,749,1536,1280,0.9987386067708334,60414976,50315264,2850.0,396.0,False,0.9954950199507269,0.9979464774531266,0.9994383783669607,0.9976676588777652,0.9955830567740686,0.9977020715483464,0.9993384380837371,0.9975723906167987,0.9974365234375,0.9984130859375,0.9987386067708334,0.9982236226399739,0.0005938076394783166,0.0019310739267243138,0.004618853687890492,0.002320252812423374,76228.18567622453,81994.79881860316,90400.14279894531,83117.32266430117,748.0,748.75,749.0,748.6044921875
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_oracle,749,1536,1280,0.9987386067708334,51343360,50315264,2463.0,304.0,False,0.9952990650199063,0.9978851440742796,0.9994105311145136,0.997579430058741,0.9954767289389175,0.9976592196016008,0.9993201476465217,0.9975060139440799,0.9966227213541666,0.9980875651041666,0.9987386067708334,0.9978375752766928,0.0005438268407325197,0.0018299660575337162,0.004520094538180488,0.0022320239933993043,57390.9986788407,61447.91602995247,67645.49801452085,62557.95124799698,747.375,748.5,749.0,748.3080078125
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_column_generated,749,768,1280,0.9987386067708334,57326592,50315264,2740.0,405.0,True,0.992906555080937,0.9960748366870733,0.9986211582659962,0.9959200530672148,0.993542233549724,0.9958677761070183,0.9983930540375806,0.9958905530594937,0.9962972005208334,0.9980875651041666,0.9987386067708334,0.9974480946858723,0.00016976404894278874,0.000504142566548571,0.0010722102280668945,0.00057264700187306,72213.80449961871,77659.68147106469,85838.92739713192,78770.60370480685,747.125,748.5,749.0,748.00888671875
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_column_generated,749,1152,1280,0.9987386067708334,60414976,50315264,2846.0,396.0,True,0.9954293300990356,0.9979136110315214,0.9994090621013397,0.997611944955606,0.9956396293919367,0.9977307988256598,0.999291712916887,0.9975951028640029,0.9977620442708334,0.9985758463541666,0.9987386067708334,0.9983573913574219,0.0005536132163760588,0.0018653054448253825,0.004515948884521584,0.0022645388902643735,72638.02063800395,78252.71479226649,86235.57521197945,79254.61648557757,748.25,748.875,749.0,748.7072265625
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_column_generated,749,1536,1280,0.9987386067708334,60414976,50315264,2850.0,396.0,True,0.9954293300990356,0.9979158443057645,0.9994249430357747,0.9976188628519396,0.9956396293919367,0.9977398607074786,0.9993510449717532,0.997602087169202,0.9977620442708334,0.9985758463541666,0.9987386067708334,0.998370361328125,0.0005536132163760588,0.0018671220122175036,0.004555636975865041,0.0022714567865977442,73132.88162034005,78739.29027095437,86918.15409064293,79838.2977016423,748.25,748.875,749.0,748.7171875
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,768,1280,0.9987386067708334,51343360,50315264,2463.0,304.0,True,0.9924832036065595,0.9958806779915359,0.9985405740559943,0.9957396676652369,0.9932940020993446,0.9956973595614851,0.9983331865198741,0.9957101154721368,0.9958089192708334,0.9979248046875,0.9987386067708334,0.99735476175944,8.756871661574905e-05,0.0003353783824435186,0.000776375731456558,0.00039226159989518754,57217.4052733928,61316.71574246138,67506.09381245449,62409.10671198289,746.75,748.375,749.0,747.93720703125
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1152,1280,0.9987386067708334,51343360,50315264,2463.0,304.0,True,0.9952223545753542,0.9978510225069926,0.999388333429601,0.9975328163695633,0.9955214987030255,0.9976634957513735,0.9992647544585168,0.9975152060207853,0.9971110026041666,0.9982503255208334,0.9987386067708334,0.9980618794759115,0.0005117565499489829,0.0017888227287186087,0.004436896054395724,0.00218541030422152,57221.243273466825,61322.281134314835,67509.706357494,62413.04768115443,747.75,748.625,749.0,748.4802734375
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,749,1536,1280,0.9987386067708334,51343360,50315264,2463.0,304.0,True,0.9952223545753542,0.9978510225069926,0.9993964499161803,0.9975400810837378,0.9955214987030255,0.9976634957513735,0.9993232534727476,0.9975224445058426,0.9971110026041666,0.9982503255208334,0.9987386067708334,0.998076883951823,0.0005117565499489829,0.0017888227287186087,0.004461891954173837,0.002192675018396098,57226.13534107804,61326.77439413965,67517.12775649503,62417.90424758873,747.75,748.625,749.0,748.491796875
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,1280,0.9987386067708334,51343360,50315264,2463.0,304.0,True,0.9917991701738197,0.9955567619982748,0.9984163028578364,0.9953474060653417,0.9926593794272209,0.9952981594178633,0.9981896781616302,0.9953180211098551,0.9954833984375,0.9987386067708334,0.9987386067708334,0.9977329254150391,0.0,0.0,0.0,0.0,57207.885250262916,61306.946413591504,67495.03403073177,62398.61692023186,746.5,749.0,749.0,748.22763671875
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_equal_weight_compressed,768,1536,1280,1.0234781901041667,51343360,50315264,2463.0,304.0,False,0.9926685181789877,0.9964457507171286,0.9986837400048321,0.9957920499678373,0.9935369545244305,0.9962345683161713,0.998411034644521,0.9957520119967883,1.0223388671875,1.0231526692708333,1.0234781901041667,1.0230093638102216,-0.0003200621365337385,0.0003119662297403347,0.0015163385540676872,-7.120222811839508e-05,57227.08097919822,61327.08136085421,67515.91288205236,62419.03396360939,767.125,767.75,768.0,767.63994140625
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_column_generated_local,768,1536,1280,1.0234781901041667,59196416,50315264,2850.0,395.0,False,0.9959969599599658,0.9981867290177163,0.9995022390231894,0.9979283439280205,0.9960893953666413,0.9979595860465598,0.999405445797257,0.9978429299985754,1.0221761067708333,1.0231526692708333,1.0234781901041667,1.0229385375976563,0.0005169031991687723,0.001712377669133569,0.004134599683795693,0.002065091732065031,73481.75835143775,78900.38883406669,87016.8783842586,79984.94105893333,767.0,767.75,768.0,767.585546875
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_exact_combined_moe_oracle,768,1536,1280,1.0234781901041667,51343360,50315264,2463.0,304.0,False,0.9958244918039099,0.9981192806177746,0.9994854298665372,0.9978486102470147,0.9959842700300993,0.9979043232795034,0.9993967444082498,0.9977806446584211,1.0213623046875,1.0228271484375,1.0234781901041667,1.0225472768147785,0.00046772630738295407,0.0016280292828387277,0.004058629943729399,0.0019853580510590025,57346.139636449516,61453.55723425746,67618.10180284083,62561.41675942199,766.375,767.5,768.0,767.28505859375
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_column_generated,768,768,1280,1.0234781901041667,57244672,50315264,2705.0,406.5,True,0.9930554697594979,0.9962040654593671,0.9986691225185904,0.9960417933249424,0.9937044559708418,0.9960000923809871,0.9984617696333861,0.9960108042926894,1.0226481119791666,1.0234781901041667,1.0234781901041667,1.022465133666992,2.455045560851854e-05,0.00014383156950781295,0.0003779114886464541,0.000178541128986624,71987.60802932084,77270.73842473328,85467.89091313258,78474.06634729414,767.3625,768.0,768.0,767.22197265625
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_column_generated,768,1152,1280,1.0234781901041667,59196416,50315264,2844.0,395.0,True,0.9958773207513071,0.9981448850297503,0.999477439047612,0.9978759778320294,0.9961167430996286,0.9980008131628296,0.999365876819286,0.9978608086314606,1.0225016276041667,1.0233154296875,1.0234781901041667,1.023090616861979,0.00048423104781144535,0.0016630545094364901,0.0040941162040375465,0.002012725636073793,72610.45880001038,78127.72701773793,86187.38130126148,79180.06582928574,767.25,767.875,768.0,767.70234375
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_column_generated,768,1536,1280,1.0234781901041667,59196416,50315264,2850.0,395.0,True,0.9958773207513071,0.9981429034554081,0.9994957295655489,0.9978835154028587,0.9961167430996286,0.9980008131628296,0.9994215670604549,0.9978684966746842,1.0225016276041667,1.0233154296875,1.0234781901041667,1.0231121063232422,0.00048423104781144535,0.0016738649340987677,0.004098379011438858,0.0020202632069030876,73234.30521935225,78624.21918287873,86741.22529253364,79722.73711571615,767.25,767.875,768.0,767.71884765625
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,768,1280,1.0234781901041667,51343360,50315264,2463.0,304.0,True,0.9927061405110693,0.9960128231347614,0.9985826594995407,0.9958632521959558,0.9934463330492498,0.9958117567464897,0.9983946755832542,0.995831765650661,1.0203857421875,1.0234781901041667,1.0234781901041667,1.0223003387451173,0.0,0.0,0.0,0.0,57217.28449333459,61316.7539043352,67505.90414209291,62409.065139298036,765.625,768.0,768.0,767.09541015625
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1152,1280,1.0234781901041667,51343360,50315264,2463.0,304.0,True,0.9957513691363051,0.9980892160689903,0.9994537259138166,0.9978024055597882,0.9959958563690487,0.9979305588214222,0.9993463379002221,0.9977867677330525,1.0218505859375,1.0229899088541667,1.0234781901041667,1.0228111267089843,0.0004482242562232619,0.001577019321409856,0.004019754541263787,0.001939153363832684,57221.40839379281,61322.50686362386,67510.03209426999,62413.2628272564,766.75,767.625,768.0,767.4876953125
matrix_free_joint_rank8_int4_per_row_hadamard,pooled_router_square_compressed,768,1536,1280,1.0234781901041667,51343360,50315264,2463.0,304.0,True,0.9957513691363051,0.9980954534819915,0.9994649591297575,0.9978107731262178,0.9959958563690487,0.9979305588214222,0.9993962467002087,0.9977951153812177,1.0220133463541667,1.0229899088541667,1.0234781901041667,1.0228401184082032,0.0004482242562232619,0.0015796483956142526,0.004021558864717202,0.0019475209302622586,57226.36948078871,61326.87269989401,67516.02323511615,62418.24048203635,766.875,767.625,768.0,767.5099609375
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,1280,1.0234781901041667,51343360,50315264,2463.0,304.0,True,0.9927061405110693,0.9960128231347614,0.9985826594995407,0.9958632521959558,0.9934463330492498,0.9958117567464897,0.9983946755832542,0.995831765650661,1.0203857421875,1.0234781901041667,1.0234781901041667,1.0223003387451173,0.0,0.0,0.0,0.0,57207.87779018283,61306.939989328384,67495.05381956697,62398.61372382729,765.625,768.0,768.0,767.09541015625
