request_id,layer,expert_id,projection,refinement_plane,total_coordinates,comparison,target,k,recovery,beam_width,swaps
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,6,0.5549372560744514,16.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,7,0.5778520708767186,16.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,8,0.6004243049011807,16.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,9,0.613408043138231,16.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,10,0.6261331537239537,16.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,11,0.6368722443536353,16.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,12,0.6447231743670214,16.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,1,0.3625267906164118,64.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,2,0.42505448145398783,64.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,3,0.46044530177302434,64.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,4,0.4944289109009049,64.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,5,0.5277730304524356,64.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,6,0.5549372560744514,64.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,7,0.5778520708767186,64.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,8,0.6004243049011807,64.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,9,0.6134080433867051,64.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,10,0.6261331544169064,64.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,11,0.6368722449168815,64.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,12,0.6447231749190238,64.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,1,0.3625267906164118,256.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,2,0.42505448145398783,256.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,3,0.46044530177302434,256.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,4,0.4944289109009049,256.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,5,0.5277730310540766,256.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,6,0.5549372569502506,256.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,7,0.5778520717194247,256.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,8,0.600424305607549,256.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,9,0.6134080439133771,256.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,10,0.6261331545194753,256.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,11,0.6368722454089184,256.0,0
mxfp4-confirm-010,0,160,up,2,2048,bounded_beam,,12,0.6447231754117155,256.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,1,0.1893998375102781,16.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,2,0.26608572487734705,16.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,3,0.3370500102551518,16.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,4,0.39229692205025646,16.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,5,0.4403176746494504,16.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,6,0.48327986006164914,16.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,7,0.5194760184475208,16.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,8,0.550905214498721,16.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,9,0.5760219585197347,16.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,10,0.5957213558485701,16.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,11,0.6097997663608526,16.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,12,0.6238904306226425,16.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,1,0.1893998375102781,64.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,2,0.26608572487734705,64.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,3,0.3370500102551518,64.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,4,0.39229692205025646,64.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,5,0.4403176746494504,64.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,6,0.48327986178086846,64.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,7,0.5194760195480531,64.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,8,0.550905214498721,64.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,9,0.5760219585207067,64.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,10,0.5957213556562381,64.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,11,0.6097997665617172,64.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,12,0.6238904337091777,64.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,1,0.1893998375102781,256.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,2,0.26608572487734705,256.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,3,0.3370500102551518,256.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,4,0.39229692205025646,256.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,5,0.4403176746494504,256.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,6,0.48327986178086846,256.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,7,0.519476020535821,256.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,8,0.5509052159851593,256.0,0
mxfp4-confirm-010,0,160,down,1,512,bounded_beam,,9,0.5760219588519705,256.0,0
