candidate,design,level,stratification,stratum,count,p10_common_recovery,median_common_recovery,p90_common_recovery,p10_relative_error,median_relative_error,p90_relative_error,summed_damage
A_vector_functional,A,2,activation_norm_bin,low,51,-0.16513979073573837,-0.0019707159700210752,0.3130556451937765,0.4832648038864136,0.527880847454071,0.5567381978034973,8.163063356652856
A_vector_functional,A,2,activation_norm_bin,median,51,-0.1248924986127613,0.22887055367121267,0.5665671171137605,0.5167713761329651,0.5929845571517944,0.6877891421318054,21.33998291939497
A_vector_functional,A,3,activation_norm_bin,high,50,0.5187259348496553,0.7720178392656147,0.8541840108063292,0.22471490055322646,0.2508781626820564,0.3150481343269348,273.1970249451697
A_vector_functional,A,3,activation_norm_bin,low,51,0.5053404722175934,0.7549161782041331,0.8452670124479823,0.2456493377685547,0.27766987681388855,0.2959483563899994,1.9564057774841785
A_vector_functional,A,3,activation_norm_bin,median,51,0.6583891499652201,0.7995675503196813,0.8912039877100597,0.2728298306465149,0.30847981572151184,0.3553426265716553,5.766309222206473
A_vector_functional,A,4,activation_norm_bin,high,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
A_vector_functional,A,4,activation_norm_bin,low,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
A_vector_functional,A,4,activation_norm_bin,median,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
A_vector_functional_shrunk,A,2,activation_norm_bin,high,50,-0.10921023862114386,0.08482386257836838,0.47660430340752086,0.4531431347131729,0.4885111153125763,0.5844476401805878,1174.4309613779187
A_vector_functional_shrunk,A,2,activation_norm_bin,low,51,-0.15408887518541858,0.029545038028039983,0.2873244733872855,0.4857097864151001,0.5211139917373657,0.5622040629386902,8.316792491823435
A_vector_functional_shrunk,A,2,activation_norm_bin,median,51,-0.1553632962434568,0.1779767686829905,0.49046088274945043,0.5152745246887207,0.5987148284912109,0.7004400491714478,21.817850276827812
A_vector_functional_shrunk,A,3,activation_norm_bin,high,50,0.5485498134668442,0.7634893348230505,0.8493284838871301,0.229055655002594,0.2515026181936264,0.314351224899292,275.7754414640367
A_vector_functional_shrunk,A,3,activation_norm_bin,low,51,0.53307575180911,0.7466936374749196,0.8491269764140162,0.24739223718643188,0.28023654222488403,0.2962118685245514,1.9543102690950036
A_vector_functional_shrunk,A,3,activation_norm_bin,median,51,0.6388271380079338,0.8036699064563146,0.8889457307324147,0.27288317680358887,0.3112991750240326,0.3474830687046051,5.798759642988443
A_vector_functional_shrunk,A,4,activation_norm_bin,high,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
A_vector_functional_shrunk,A,4,activation_norm_bin,low,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
A_vector_functional_shrunk,A,4,activation_norm_bin,median,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_cluster_functional,B,2,activation_norm_bin,high,51,-0.10629920604359211,0.33534118347693087,0.7428446924048833,0.35685664415359497,0.43362662196159363,0.5683422684669495,745.2548049241304
B16_g32_cluster_functional,B,2,activation_norm_bin,low,51,-0.07638607660955699,0.27570938122172883,0.530280153696836,0.42845678329467773,0.478117972612381,0.5187239646911621,6.6375275403261185
B16_g32_cluster_functional,B,2,activation_norm_bin,median,50,-0.04457239025544461,0.3149868535115984,0.6583728165111776,0.48113595843315127,0.5435730218887329,0.6062663793563843,19.410171072930098
B16_g32_cluster_functional,B,3,activation_norm_bin,high,51,0.6256391782761859,0.7632884898459708,0.8883178662419208,0.21653039753437042,0.2576380968093872,0.3076748549938202,214.44953731819987
B16_g32_cluster_functional,B,3,activation_norm_bin,low,51,0.6201264917426295,0.7783809641968443,0.8686689533610095,0.23054823279380798,0.26740562915802,0.28783300518989563,1.7849361142143607
B16_g32_cluster_functional,B,3,activation_norm_bin,median,50,0.6306211170334415,0.8122637755241013,0.8857220063494463,0.26517318189144135,0.2992188632488251,0.3238862156867981,5.763286916539073
B16_g32_cluster_functional,B,4,activation_norm_bin,high,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_cluster_functional,B,4,activation_norm_bin,low,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_cluster_functional,B,4,activation_norm_bin,median,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_expert_functional,B,2,activation_norm_bin,high,51,0.05993112627709507,0.3454920468163011,0.6915700931208677,0.3430534601211548,0.4392463266849518,0.5407299399375916,708.4977583289146
B16_g32_expert_functional,B,2,activation_norm_bin,low,51,-0.15664778090781972,0.27323288284170133,0.515145930885271,0.4147450625896454,0.4648509621620178,0.5140520334243774,6.794462714344263
B16_g32_expert_functional,B,2,activation_norm_bin,median,50,-0.007863004144199725,0.31080736486230776,0.6628273780612838,0.47529970705509184,0.5244921147823334,0.5743952333927155,18.20659324899316
B16_g32_expert_functional,B,3,activation_norm_bin,high,51,0.6433110434806899,0.8091978646604496,0.909076728058663,0.20312485098838806,0.24098601937294006,0.3007696866989136,200.12977423891425
B16_g32_expert_functional,B,3,activation_norm_bin,low,51,0.6623246910794883,0.7726961486072813,0.8730343256669564,0.23623532056808472,0.2648884057998657,0.28734493255615234,1.7636952227912843
B16_g32_expert_functional,B,3,activation_norm_bin,median,50,0.6141825823984698,0.8185702198655143,0.8966266373016265,0.26173617243766784,0.29451803863048553,0.3297105193138123,5.52808640524745
B16_g32_expert_functional,B,4,activation_norm_bin,high,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_expert_functional,B,4,activation_norm_bin,low,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_expert_functional,B,4,activation_norm_bin,median,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_activation,B,2,activation_norm_bin,high,50,-0.015724335769083494,0.36026215725909355,0.6712800689523097,0.3678363263607025,0.4357817620038986,0.5203711867332459,751.5830112397671
B16_g32_global_activation,B,2,activation_norm_bin,low,51,-0.2873962240929808,0.2311375252916349,0.49398734443146586,0.41966181993484497,0.4722764492034912,0.5189158320426941,7.254936413839459
B16_g32_global_activation,B,2,activation_norm_bin,median,51,0.1011908148916929,0.34677461285901423,0.6855662197756704,0.4701218903064728,0.5367403030395508,0.5804030895233154,18.11591235920787
B16_g32_global_activation,B,3,activation_norm_bin,high,50,0.5641307140393333,0.7663748798385527,0.8614340492605242,0.22816153168678285,0.26409925520420074,0.3061456471681595,244.12328899651766
B16_g32_global_activation,B,3,activation_norm_bin,low,51,0.6175594608786112,0.756135957316967,0.8603886980823234,0.23837153613567352,0.268869012594223,0.2966971695423126,2.1055532852187753
B16_g32_global_activation,B,3,activation_norm_bin,median,51,0.5887675121239262,0.7955214424109482,0.890989017154288,0.26449891924858093,0.306931734085083,0.34532037377357483,5.9806358981877565
B16_g32_global_activation,B,4,activation_norm_bin,high,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_activation,B,4,activation_norm_bin,low,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_activation,B,4,activation_norm_bin,median,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional,B,2,activation_norm_bin,high,50,-0.03481433184364023,0.32028195450828884,0.7383149104636753,0.36842518746852876,0.43779128789901733,0.5242620408535004,735.1655423417687
B16_g32_global_functional,B,2,activation_norm_bin,low,51,-0.1924441959153096,0.2150020269951386,0.4584762520125163,0.426137775182724,0.4793481230735779,0.5214231610298157,7.204088466241956
B16_g32_global_functional,B,2,activation_norm_bin,median,51,0.026669532081332492,0.346738278399884,0.6320223903620138,0.48917511105537415,0.532261073589325,0.5980507135391235,17.913963563740253
B16_g32_global_functional,B,3,activation_norm_bin,high,50,0.5404137572727357,0.7303370953550992,0.8842399305308026,0.22419288009405136,0.26321153342723846,0.308040326833725,232.83758030459285
B16_g32_global_functional,B,3,activation_norm_bin,low,51,0.6032055630721485,0.7687484481841994,0.8496537484927167,0.2419247180223465,0.27720940113067627,0.29767128825187683,2.1281549339182675
B16_g32_global_functional,B,3,activation_norm_bin,median,51,0.605056303768752,0.8026330167062975,0.8954990446286614,0.2711063027381897,0.302469938993454,0.3360748291015625,5.996348079293966
B16_g32_global_functional,B,4,activation_norm_bin,high,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional,B,4,activation_norm_bin,low,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional,B,4,activation_norm_bin,median,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p0,B,2,activation_norm_bin,high,51,-0.07367824536438583,0.3053021763610143,0.7531573852366976,0.36193153262138367,0.4364909827709198,0.5526810884475708,801.0877620875835
B16_g32_global_functional_eps_0p0,B,2,activation_norm_bin,low,50,-0.3184732534883646,0.1947061563562642,0.5191631737527973,0.4303956747055054,0.48078228533267975,0.5266876935958862,7.035444559529424
B16_g32_global_functional_eps_0p0,B,2,activation_norm_bin,median,51,0.0633391096188608,0.26273684329563984,0.6665928286164039,0.4718438982963562,0.5275303721427917,0.5942234992980957,18.703313391655684
B16_g32_global_functional_eps_0p0,B,3,activation_norm_bin,high,51,0.6271380608279638,0.7862273934615865,0.8638340051486109,0.22252310812473297,0.2625827491283417,0.310077041387558,224.19970501214266
B16_g32_global_functional_eps_0p0,B,3,activation_norm_bin,low,50,0.5946454547864124,0.7421553242573596,0.8403957074960807,0.24469709396362305,0.2721066474914551,0.3014212101697922,2.10496996762231
B16_g32_global_functional_eps_0p0,B,3,activation_norm_bin,median,51,0.6171981916999687,0.7626468601931555,0.8886662101744858,0.2733241617679596,0.3019563853740692,0.33697783946990967,6.288829728960991
B16_g32_global_functional_eps_0p0,B,4,activation_norm_bin,high,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p0,B,4,activation_norm_bin,low,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p0,B,4,activation_norm_bin,median,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p001,B,2,activation_norm_bin,high,51,-0.16929966494038107,0.34150771639073696,0.7528594784978118,0.3616481125354767,0.44584915041923523,0.5523074865341187,733.7580713406205
B16_g32_global_functional_eps_0p001,B,2,activation_norm_bin,low,50,-0.3907541378984787,0.21411999000300264,0.5070265306788663,0.43017139434814455,0.4811457693576813,0.5271474301815033,7.133079599589109
B16_g32_global_functional_eps_0p001,B,2,activation_norm_bin,median,51,0.05723410293418196,0.3538540321644542,0.7035014244276625,0.48054492473602295,0.5288873910903931,0.5940095782279968,17.849693927913904
B16_g32_global_functional_eps_0p001,B,3,activation_norm_bin,high,51,0.6099525377069537,0.7650930752230964,0.8611185385157665,0.2251732051372528,0.2615380883216858,0.31514716148376465,220.1295158714056
B16_g32_global_functional_eps_0p001,B,3,activation_norm_bin,low,50,0.4905393798246144,0.7579922755989565,0.8600154403807355,0.24579516500234605,0.2734294682741165,0.29882641732692716,2.0883404673077166
B16_g32_global_functional_eps_0p001,B,3,activation_norm_bin,median,51,0.6675594736035895,0.8094748594806982,0.9096726335149788,0.27264267206192017,0.30237993597984314,0.3351132571697235,5.781856051646173
B16_g32_global_functional_eps_0p001,B,4,activation_norm_bin,high,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p001,B,4,activation_norm_bin,low,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p001,B,4,activation_norm_bin,median,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p0025,B,2,activation_norm_bin,high,51,-0.07340717649199435,0.4015463494027196,0.7785917038488047,0.3607804477214813,0.43430739641189575,0.5570884943008423,673.1419994682074
B16_g32_global_functional_eps_0p0025,B,2,activation_norm_bin,low,50,-0.29671317066437247,0.18924568666928532,0.48745009046137866,0.4325320303440094,0.4829244911670685,0.5235245704650879,7.11421212553978
B16_g32_global_functional_eps_0p0025,B,2,activation_norm_bin,median,51,-0.0823542110790556,0.33428358317369355,0.670932915504136,0.4566568434238434,0.5326628088951111,0.583461344242096,18.85357328131795
B16_g32_global_functional_eps_0p0025,B,3,activation_norm_bin,high,51,0.582355864707542,0.7465343413886674,0.8831160750826816,0.22047334909439087,0.2623348832130432,0.3161941468715668,229.95455127209425
B16_g32_global_functional_eps_0p0025,B,3,activation_norm_bin,low,50,0.5712523674291291,0.7312517795777062,0.8548582725379047,0.24334806799888611,0.2754251956939697,0.3005616694688797,2.1744175367057323
B16_g32_global_functional_eps_0p0025,B,3,activation_norm_bin,median,51,0.6398207534998791,0.7871474562466856,0.8899341604029057,0.2595151662826538,0.30083194375038147,0.3379371464252472,6.189997889101505
B16_g32_global_functional_eps_0p0025,B,4,activation_norm_bin,high,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p0025,B,4,activation_norm_bin,low,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p0025,B,4,activation_norm_bin,median,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p01,B,2,activation_norm_bin,high,51,-0.13433040298145715,0.3529700987651815,0.7246069206797012,0.36367666721343994,0.4348257780075073,0.5732952356338501,741.8816280141473
B16_g32_global_functional_eps_0p01,B,2,activation_norm_bin,low,50,-0.23837539273919456,0.20257996729279237,0.46583323423615797,0.4284544616937637,0.48218466341495514,0.5275880455970764,7.574117863550782
B16_g32_global_functional_eps_0p01,B,2,activation_norm_bin,median,51,0.09791120768470285,0.33587996793968933,0.6612039662462654,0.4670441150665283,0.5237836241722107,0.5822488069534302,18.054680611938238
B16_g32_global_functional_eps_0p01,B,3,activation_norm_bin,high,51,0.5601950217399675,0.7620063252404358,0.871044094548351,0.22125306725502014,0.26273414492607117,0.3139086067676544,227.17867656424642
B16_g32_global_functional_eps_0p01,B,3,activation_norm_bin,low,50,0.5528221913906689,0.7341096247054886,0.8417083345059163,0.24105391502380372,0.2746504843235016,0.300290110707283,2.2382063483819366
B16_g32_global_functional_eps_0p01,B,3,activation_norm_bin,median,51,0.6219688175097466,0.8039152173464131,0.8931071762334105,0.27008306980133057,0.2995532155036926,0.33749455213546753,6.053644614294171
B16_g32_global_functional_eps_0p01,B,4,activation_norm_bin,high,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p01,B,4,activation_norm_bin,low,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p01,B,4,activation_norm_bin,median,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p02,B,2,activation_norm_bin,high,51,-0.020388286683157508,0.2865752262590171,0.734518798543409,0.3609870970249176,0.4370758533477783,0.5582680702209473,748.696489341557
B16_g32_global_functional_eps_0p02,B,2,activation_norm_bin,low,50,-0.21384170581225775,0.26935497789559154,0.4589895248806694,0.4317247748374939,0.4839666783809662,0.5231139898300171,6.703126114793122
B16_g32_global_functional_eps_0p02,B,2,activation_norm_bin,median,51,-0.0971475550333214,0.30639747582845256,0.6307351367874063,0.4749890863895416,0.5398259162902832,0.6036973595619202,18.90909283608198
B16_g32_global_functional_eps_0p02,B,3,activation_norm_bin,high,51,0.5983967764901825,0.7880617678088051,0.8673816835887065,0.2248275727033615,0.2575210928916931,0.30955564975738525,234.2896225899458
B16_g32_global_functional_eps_0p02,B,3,activation_norm_bin,low,50,0.6010529327877345,0.7568322486866812,0.8529553081331931,0.24285434931516647,0.27294421195983887,0.297267946600914,2.0128770880401134
B16_g32_global_functional_eps_0p02,B,3,activation_norm_bin,median,51,0.6638182617800034,0.7939883709804352,0.8898000942498645,0.26066574454307556,0.29745566844940186,0.3371622860431671,5.977038386277854
B16_g32_global_functional_eps_0p02,B,4,activation_norm_bin,high,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p02,B,4,activation_norm_bin,low,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p02,B,4,activation_norm_bin,median,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p05,B,2,activation_norm_bin,high,51,-0.029995553382350604,0.3182974347668852,0.7426714748683361,0.3692891597747803,0.4329344928264618,0.5657863616943359,761.1292854100466
B16_g32_global_functional_eps_0p05,B,2,activation_norm_bin,low,50,-0.24424717446311775,0.2408647010283368,0.45720758329064937,0.4301121592521667,0.4779607653617859,0.5247363984584809,7.253276548348367
B16_g32_global_functional_eps_0p05,B,2,activation_norm_bin,median,51,0.05142325994232799,0.35603069364837425,0.6009543164950335,0.47676071524620056,0.5281123518943787,0.6012808680534363,18.14687203988433
B16_g32_global_functional_eps_0p05,B,3,activation_norm_bin,high,51,0.6621858806024892,0.8111249313638039,0.8858108548179819,0.21776819229125977,0.25062885880470276,0.3115663528442383,199.13552414998412
B16_g32_global_functional_eps_0p05,B,3,activation_norm_bin,low,50,0.5926266258688855,0.7732735377803398,0.8514828659169732,0.23964950293302537,0.265693336725235,0.291957426071167,2.0613419571891427
B16_g32_global_functional_eps_0p05,B,3,activation_norm_bin,median,51,0.682233911192744,0.8114104707768096,0.9006948622333388,0.26111239194869995,0.289395809173584,0.33481383323669434,5.803421668708324
B16_g32_global_functional_eps_0p05,B,4,activation_norm_bin,high,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p05,B,4,activation_norm_bin,low,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_functional_eps_0p05,B,4,activation_norm_bin,median,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_weight,B,2,activation_norm_bin,high,50,-0.16976510691858487,0.16679861334427198,0.4235749405065888,0.4227180927991867,0.4670485109090805,0.6662222385406494,993.778551325202
B16_g32_global_weight,B,2,activation_norm_bin,low,51,-0.24061426190411495,0.11088977194459915,0.36059742468906086,0.4719446301460266,0.49994561076164246,0.542190432548523,7.376490246504545
B16_g32_global_weight,B,2,activation_norm_bin,median,51,-0.20693420012617936,0.16004126511893213,0.4649296172437888,0.4955863356590271,0.577743411064148,0.802367091178894,21.853548921644688
B16_g32_global_weight,B,3,activation_norm_bin,high,50,0.5164325438485259,0.7922405112185618,0.8667018622850706,0.22469160407781602,0.25628267228603363,0.349937841296196,229.62487325817347
B16_g32_global_weight,B,3,activation_norm_bin,low,51,0.5255959644970651,0.7376392310519044,0.8726158919151672,0.24449634552001953,0.2729763984680176,0.3034037947654724,1.9044582755304873
B16_g32_global_weight,B,3,activation_norm_bin,median,51,0.6542592290972267,0.7908852246355544,0.8729345578841948,0.2675587832927704,0.3116922974586487,0.36158469319343567,5.476853225380182
B16_g32_global_weight,B,4,activation_norm_bin,high,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_weight,B,4,activation_norm_bin,low,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_global_weight,B,4,activation_norm_bin,median,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_layer_functional,B,2,activation_norm_bin,high,51,-0.0874244633767709,0.20021320854135816,0.7858552793383006,0.34829699993133545,0.44396552443504333,0.5462896227836609,843.584647923708
B16_g32_layer_functional,B,2,activation_norm_bin,low,51,-0.13849925197216995,0.275794008592241,0.5010316290194821,0.41803178191185,0.46816638112068176,0.5114541053771973,6.8100512232631445
B16_g32_layer_functional,B,2,activation_norm_bin,median,50,0.011901490234099737,0.3224222802195079,0.6530896421438004,0.4825652837753296,0.5258565545082092,0.5895907938480377,18.091709680855274
B16_g32_layer_functional,B,3,activation_norm_bin,high,51,0.5973829116170043,0.7944525681890112,0.8909984288248647,0.2221335619688034,0.2508962154388428,0.30786770582199097,218.78849729523063
B16_g32_layer_functional,B,3,activation_norm_bin,low,51,0.5970825443023187,0.7698815508855935,0.8601347780616144,0.2362000197172165,0.2637011706829071,0.28829923272132874,1.8486080998554826
B16_g32_layer_functional,B,3,activation_norm_bin,median,50,0.6441241944928355,0.7993462310011732,0.8941014563546932,0.264455047249794,0.29832005500793457,0.333509287238121,5.7207050286233425
B16_g32_layer_functional,B,4,activation_norm_bin,high,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_layer_functional,B,4,activation_norm_bin,low,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
B16_g32_layer_functional,B,4,activation_norm_bin,median,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
C8_g32_layer_functional,C,2,activation_norm_bin,high,51,-0.18000634901507984,0.27917312362939983,0.731237994679047,0.3697274923324585,0.44649165868759155,0.5739890336990356,832.0190456062555
C8_g32_layer_functional,C,2,activation_norm_bin,low,51,-0.16111784444553745,0.19444774544272736,0.4261869851434117,0.43669432401657104,0.4873790442943573,0.5207273960113525,6.840208310633898
C8_g32_layer_functional,C,2,activation_norm_bin,median,50,0.007546317554804973,0.2960337633217659,0.643712741377527,0.48906693160533904,0.5469677150249481,0.602323979139328,19.05686143040657
C8_g32_layer_functional,C,3,activation_norm_bin,high,51,0.6235243748799486,0.7745344336692709,0.8958341316946826,0.2247837334871292,0.2507537007331848,0.30488550662994385,230.4811029098928
C8_g32_layer_functional,C,3,activation_norm_bin,low,51,0.604308297633636,0.7483476602024955,0.8629819484652029,0.23990398645401,0.27263572812080383,0.2946934103965759,1.919188060797751
C8_g32_layer_functional,C,3,activation_norm_bin,median,50,0.6262951572537042,0.7889064803452601,0.8856147895669529,0.26563156843185426,0.31003105640411377,0.3445672631263733,5.686701783910394
C8_g32_layer_functional,C,4,activation_norm_bin,high,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
C8_g32_layer_functional,C,4,activation_norm_bin,low,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
C8_g32_layer_functional,C,4,activation_norm_bin,median,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
D4_g16_layer_functional,D,2,activation_norm_bin,high,51,0.038089533770153006,0.28622521766435005,0.6556962904335377,0.401178240776062,0.43601280450820923,0.5778281688690186,757.3596670925617
D4_g16_layer_functional,D,2,activation_norm_bin,low,51,-0.2449232554833194,0.30617107041420166,0.5128714786545261,0.4198761582374573,0.4664427936077118,0.5074957609176636,6.75838634185493
D4_g16_layer_functional,D,2,activation_norm_bin,median,50,-0.10236050332346955,0.33167783663352174,0.6687680973962409,0.47293777465820314,0.5499044954776764,0.6319104909896851,17.557823792099953
D4_g16_layer_functional,D,3,activation_norm_bin,high,51,0.5555525735749403,0.7467405243517686,0.8454983509640879,0.23436440527439117,0.26570600271224976,0.3326335549354553,244.90989312157035
D4_g16_layer_functional,D,3,activation_norm_bin,low,51,0.5525484119646601,0.7752338526062532,0.8545254163937164,0.24151775240898132,0.27143198251724243,0.29016634821891785,1.999056230764836
D4_g16_layer_functional,D,3,activation_norm_bin,median,50,0.6346002291870471,0.8144780609640945,0.8999383160894034,0.2691574215888977,0.31797604262828827,0.36031998693943024,5.663991114124656
D4_g16_layer_functional,D,4,activation_norm_bin,high,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
D4_g16_layer_functional,D,4,activation_norm_bin,low,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
D4_g16_layer_functional,D,4,activation_norm_bin,median,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E16_g64_layer_functional,E,2,activation_norm_bin,high,51,-0.0985739710754936,0.2689593036987318,0.6918029860116384,0.372907429933548,0.44690027832984924,0.5744051933288574,800.6425775364041
E16_g64_layer_functional,E,2,activation_norm_bin,low,51,-0.3148179663984563,0.1530378662919164,0.4450215286104663,0.4443635940551758,0.4877246022224426,0.5349204540252686,7.856888744980097
E16_g64_layer_functional,E,2,activation_norm_bin,median,50,-0.028462917890139675,0.28821786037360525,0.5455074125676288,0.48329448103904726,0.5490998327732086,0.6162261962890625,19.230001136660576
E16_g64_layer_functional,E,3,activation_norm_bin,high,51,0.5277331784364877,0.7832586177177858,0.8726788107721998,0.2257363498210907,0.24751056730747223,0.3082665503025055,238.87646085582674
E16_g64_layer_functional,E,3,activation_norm_bin,low,51,0.6070205399234903,0.7595306390573723,0.8601844447657149,0.24343113601207733,0.27484071254730225,0.28980493545532227,2.0529579864814878
E16_g64_layer_functional,E,3,activation_norm_bin,median,50,0.6601401252517544,0.8027421151808805,0.88131781520991,0.2772900968790054,0.29949240386486053,0.3432073533535004,5.634662634693086
E16_g64_layer_functional,E,4,activation_norm_bin,high,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E16_g64_layer_functional,E,4,activation_norm_bin,low,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E16_g64_layer_functional,E,4,activation_norm_bin,median,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E32_g64_layer_functional,E,2,activation_norm_bin,high,51,-0.1316415469367156,0.22934161656942342,0.6883821220297008,0.3658038377761841,0.4450863003730774,0.5767511129379272,819.4413604363799
E32_g64_layer_functional,E,2,activation_norm_bin,low,51,-0.16644715405628663,0.14269982692683691,0.44957476524913675,0.44082123041152954,0.48001354932785034,0.5268367528915405,7.3533313404768705
E32_g64_layer_functional,E,2,activation_norm_bin,median,50,-0.06801534275334789,0.2879403363111762,0.6361479350128411,0.49539666771888735,0.5433876216411591,0.5966309726238251,19.319517448544502
E32_g64_layer_functional,E,3,activation_norm_bin,high,51,0.5849023237339543,0.805686921714288,0.8895182075235324,0.22777730226516724,0.24989545345306396,0.3146762251853943,233.64278558641672
E32_g64_layer_functional,E,3,activation_norm_bin,low,51,0.5385554721213589,0.7619113500603016,0.8554665827830383,0.24182340502738953,0.27279144525527954,0.29399335384368896,2.0612678066827357
E32_g64_layer_functional,E,3,activation_norm_bin,median,50,0.6138039887972715,0.8210763856194477,0.8923450180389937,0.26463061571121216,0.3060268610715866,0.3456213563680649,5.6918104980140924
E32_g64_layer_functional,E,4,activation_norm_bin,high,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E32_g64_layer_functional,E,4,activation_norm_bin,low,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E32_g64_layer_functional,E,4,activation_norm_bin,median,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E64_g64_layer_functional,E,2,activation_norm_bin,high,51,0.044997339329511,0.2826744433870423,0.5983673813623906,0.35770463943481445,0.44776439666748047,0.5708366632461548,722.8111955374479
E64_g64_layer_functional,E,2,activation_norm_bin,low,50,-0.3361649095902061,0.17990115283899244,0.4552788721784663,0.4378057330846786,0.489435538649559,0.5336128950119019,7.622020857408643
E64_g64_layer_functional,E,2,activation_norm_bin,median,51,0.02435523807861817,0.2671917777057762,0.6758359890404664,0.4828459322452545,0.5445002913475037,0.6037405729293823,18.75293306261301
E64_g64_layer_functional,E,3,activation_norm_bin,high,51,0.5615056434827295,0.7934501938144536,0.883284170639843,0.2246292382478714,0.25079479813575745,0.30994537472724915,233.03225055336952
E64_g64_layer_functional,E,3,activation_norm_bin,low,50,0.5686558710323848,0.7631270861354538,0.8540593717028822,0.24049850404262543,0.2691679298877716,0.2904130071401596,2.0219201226718724
E64_g64_layer_functional,E,3,activation_norm_bin,median,51,0.6489654451720774,0.8168015602188253,0.8980681334720304,0.2665179967880249,0.30722928047180176,0.33670708537101746,5.611332665197551
E64_g64_layer_functional,E,4,activation_norm_bin,high,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E64_g64_layer_functional,E,4,activation_norm_bin,low,50,1.0,1.0,1.0,0.0,0.0,0.0,0.0
E64_g64_layer_functional,E,4,activation_norm_bin,median,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0
baseline_pr4_2p25,baseline,2,activation_norm_bin,high,50,0.0,0.0,0.0,0.4562424004077911,0.5032696425914764,0.6413175225257873,1196.764022037387
