candidate,design,level,stratification,stratum,count,p10_relative_error,median_relative_error,p90_relative_error,summed_damage,median_own_recovery
E64_g64_layer_functional,E,2,block_scale_bin,low,141,0.24627846479415894,0.30469465255737305,0.3754780888557434,598.2404038542882,0.0
E64_g64_layer_functional,E,2,block_scale_bin,median,163,0.2383516937494278,0.3207341730594635,0.3681693851947785,645.2747284052894,0.0
E64_g64_layer_functional,E,3,block_scale_bin,high,152,0.04357011802494526,0.10272746160626411,0.1980345219373703,1264.4881108552217,0.7355315685272217
E64_g64_layer_functional,E,3,block_scale_bin,low,141,0.12655630707740784,0.16802887618541718,0.21235598623752594,183.79828948015347,0.6976748704910278
E64_g64_layer_functional,E,3,block_scale_bin,median,163,0.12634712159633638,0.17951610684394836,0.20367684364318847,194.08782159211114,0.7029891014099121
E64_g64_layer_functional,E,4,block_scale_bin,high,152,0.0,0.0,0.0,0.0,1.0
E64_g64_layer_functional,E,4,block_scale_bin,low,141,0.0,0.0,0.0,0.0,1.0
E64_g64_layer_functional,E,4,block_scale_bin,median,163,0.0,0.0,0.0,0.0,1.0
baseline_pr4_2p25,baseline,2,block_scale_bin,high,152,0.19866548776626586,0.2602490782737732,0.3729984849691391,17126.873934179544,0.0
baseline_pr4_2p25,baseline,2,block_scale_bin,low,141,0.29008570313453674,0.3479388952255249,0.40178215503692627,781.4070932194591,0.0
baseline_pr4_2p25,baseline,2,block_scale_bin,median,163,0.2719112396240234,0.3595867156982422,0.39116578698158266,862.15329740569,0.0
baseline_pr4_2p25,baseline,3,block_scale_bin,high,152,0.0970327265560627,0.18006154894828796,0.2048835352063179,7389.677141115069,0.5940142869949341
baseline_pr4_2p25,baseline,3,block_scale_bin,low,141,0.1612086296081543,0.20176713168621063,0.22523215413093567,235.8041695319116,0.71396803855896
baseline_pr4_2p25,baseline,3,block_scale_bin,median,163,0.17352526485919953,0.20737463235855103,0.22268972098827364,367.62935430929065,0.6361290216445923
baseline_pr4_2p25,baseline,4,block_scale_bin,high,152,0.0,0.0,0.0,0.0,1.0
baseline_pr4_2p25,baseline,4,block_scale_bin,low,141,0.0,0.0,0.0,0.0,1.0
baseline_pr4_2p25,baseline,4,block_scale_bin,median,163,0.0,0.0,0.0,0.0,1.0
learned_16_leaf_scalar_global,learned_16_leaf,2,block_scale_bin,high,152,0.20445794016122817,0.2758355736732483,0.37302446961402896,21110.513606220484,0.0
learned_16_leaf_scalar_global,learned_16_leaf,2,block_scale_bin,low,141,0.29444199800491333,0.3673543930053711,0.4156513214111328,822.4628263991326,0.0
learned_16_leaf_scalar_global,learned_16_leaf,2,block_scale_bin,median,163,0.2996229648590088,0.3689655363559723,0.3964877486228943,938.7000345624983,0.0
learned_16_leaf_scalar_global,learned_16_leaf,3,block_scale_bin,high,152,0.09375426694750785,0.11802458018064499,0.20224226266145706,3004.0720834955573,0.7652557492256165
learned_16_leaf_scalar_global,learned_16_leaf,3,block_scale_bin,low,141,0.1457066833972931,0.1951339840888977,0.22297129034996033,237.61330698803067,0.7233753204345703
learned_16_leaf_scalar_global,learned_16_leaf,3,block_scale_bin,median,163,0.14778923094272614,0.20083677768707275,0.21636855006217956,263.6039659862872,0.7101478576660156
learned_16_leaf_scalar_global,learned_16_leaf,4,block_scale_bin,high,152,0.03206987380981445,0.047949692234396935,0.12627234607934953,436.9380169752985,0.9587246477603912
learned_16_leaf_scalar_global,learned_16_leaf,4,block_scale_bin,low,141,0.06412690132856369,0.08492115139961243,0.15087616443634033,48.45125188038219,0.9427098035812378
learned_16_leaf_scalar_global,learned_16_leaf,4,block_scale_bin,median,163,0.06451140195131302,0.09465767443180084,0.14332760870456696,53.340817083837464,0.9348245859146118
A_vector_functional,A,2,rare_extreme_leaf_bin,high,180,0.1931475058197975,0.26986514031887054,0.3980032533407211,4136.210775613785,0.0
A_vector_functional,A,2,rare_extreme_leaf_bin,low,138,0.2825780063867569,0.34285543859004974,0.3780677318572998,136.84750163927674,0.0
A_vector_functional,A,2,rare_extreme_leaf_bin,median,138,0.15780177265405654,0.3416566699743271,0.3819772839546204,5540.269126985222,0.0
A_vector_functional,A,3,rare_extreme_leaf_bin,high,180,0.09191587939858437,0.1363113597035408,0.20779308825731277,979.2115144729614,0.7437706887722015
A_vector_functional,A,3,rare_extreme_leaf_bin,low,138,0.14004697054624557,0.18060529232025146,0.20519408583641052,35.24635115941055,0.7332671880722046
A_vector_functional,A,3,rare_extreme_leaf_bin,median,138,0.054785776510834695,0.18148966133594513,0.20190454125404358,897.0753237064928,0.7475264668464661
A_vector_functional,A,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
A_vector_functional,A,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
A_vector_functional,A,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
A_vector_functional_shrunk,A,2,rare_extreme_leaf_bin,high,180,0.19344361275434493,0.27011795341968536,0.40032865703105924,4161.651248693466,0.0
A_vector_functional_shrunk,A,2,rare_extreme_leaf_bin,low,138,0.2860116422176361,0.3426578938961029,0.3784653842449188,138.2942445743829,0.0
A_vector_functional_shrunk,A,2,rare_extreme_leaf_bin,median,138,0.17130466550588608,0.34108877182006836,0.38304120004177095,6270.931235756725,0.0
A_vector_functional_shrunk,A,3,rare_extreme_leaf_bin,high,180,0.09226217716932297,0.1358034983277321,0.20863983333110808,981.08933365345,0.7449133992195129
A_vector_functional_shrunk,A,3,rare_extreme_leaf_bin,low,138,0.14192665368318558,0.17995841801166534,0.20500783175230025,35.36946193361655,0.7352974712848663
A_vector_functional_shrunk,A,3,rare_extreme_leaf_bin,median,138,0.05532392896711826,0.18153243511915207,0.20208060890436172,910.4604263557121,0.7487225830554962
A_vector_functional_shrunk,A,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
A_vector_functional_shrunk,A,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
A_vector_functional_shrunk,A,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
B16_g32_cluster_functional,B,2,rare_extreme_leaf_bin,high,180,0.1697213366627693,0.24627673625946045,0.3630738615989685,3268.229056119919,0.0
B16_g32_cluster_functional,B,2,rare_extreme_leaf_bin,low,138,0.24830979555845262,0.30310578644275665,0.35284084379673003,107.99781844951212,0.0
B16_g32_cluster_functional,B,2,rare_extreme_leaf_bin,median,138,0.1401241287589073,0.30514778196811676,0.36097445487976076,4679.803404636681,0.0
B16_g32_cluster_functional,B,3,rare_extreme_leaf_bin,high,180,0.08907594233751297,0.13799817860126495,0.20267477333545686,926.8363120555878,0.7062796354293823
B16_g32_cluster_functional,B,3,rare_extreme_leaf_bin,low,138,0.13207050114870073,0.16943376511335373,0.19590827226638793,31.747611571336165,0.6982080638408661
B16_g32_cluster_functional,B,3,rare_extreme_leaf_bin,median,138,0.04600470438599587,0.16886112093925476,0.19538161009550095,668.6794793270528,0.7003911435604095
B16_g32_cluster_functional,B,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
B16_g32_cluster_functional,B,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
B16_g32_cluster_functional,B,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
B16_g32_expert_functional,B,2,rare_extreme_leaf_bin,high,180,0.1669311225414276,0.23978175222873688,0.3614638358354568,3234.591388940811,0.0
B16_g32_expert_functional,B,2,rare_extreme_leaf_bin,low,138,0.2462741106748581,0.3016802966594696,0.3460154354572296,105.3146409522742,0.0
B16_g32_expert_functional,B,2,rare_extreme_leaf_bin,median,138,0.10956382155418397,0.30391567945480347,0.3608247071504593,3276.6149872876704,0.0
B16_g32_expert_functional,B,3,rare_extreme_leaf_bin,high,180,0.084690173715353,0.1294303983449936,0.19983369410037993,906.433539390564,0.7053747475147247
B16_g32_expert_functional,B,3,rare_extreme_leaf_bin,low,138,0.1320471614599228,0.16859014332294464,0.19661513417959214,31.07374963304028,0.6841206848621368
B16_g32_expert_functional,B,3,rare_extreme_leaf_bin,median,138,0.043227282166481015,0.17055033892393112,0.19537632316350936,607.0342472884804,0.7105701565742493
B16_g32_expert_functional,B,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
B16_g32_expert_functional,B,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
B16_g32_expert_functional,B,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_activation,B,2,rare_extreme_leaf_bin,high,180,0.16713622212409973,0.24003374576568604,0.3610100269317627,3198.801200032234,0.0
B16_g32_global_activation,B,2,rare_extreme_leaf_bin,low,138,0.2468928575515747,0.3043052852153778,0.3525710850954056,104.85599655937403,0.0
B16_g32_global_activation,B,2,rare_extreme_leaf_bin,median,138,0.11218544542789459,0.3040923923254013,0.3655762881040573,3081.9041864275932,0.0
B16_g32_global_activation,B,3,rare_extreme_leaf_bin,high,180,0.08982483372092247,0.1333542913198471,0.19955594837665558,930.5843045711517,0.6976204812526703
B16_g32_global_activation,B,3,rare_extreme_leaf_bin,low,138,0.1360292375087738,0.1735275685787201,0.20625569075345992,31.856623396277428,0.6737578511238098
B16_g32_global_activation,B,3,rare_extreme_leaf_bin,median,138,0.04231448844075203,0.18005432933568954,0.211849707365036,625.8952026078478,0.6910991072654724
B16_g32_global_activation,B,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
B16_g32_global_activation,B,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_activation,B,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional,B,2,rare_extreme_leaf_bin,high,180,0.16690759360790253,0.2470109909772873,0.3638772279024124,3273.0182042121887,0.0
B16_g32_global_functional,B,2,rare_extreme_leaf_bin,low,138,0.2484684094786644,0.3067071884870529,0.35060787498950957,108.51811378542334,0.0
B16_g32_global_functional,B,2,rare_extreme_leaf_bin,median,138,0.13116709589958192,0.3070693463087082,0.36452286839485165,3933.346773393452,0.0
B16_g32_global_functional,B,3,rare_extreme_leaf_bin,high,180,0.08955104425549507,0.13687898963689804,0.20312327295541763,943.3980967998505,0.701609194278717
B16_g32_global_functional,B,3,rare_extreme_leaf_bin,low,138,0.13501225858926774,0.17620423436164856,0.20756843984127044,32.52676658984274,0.6851240396499634
B16_g32_global_functional,B,3,rare_extreme_leaf_bin,median,138,0.04281792119145393,0.18161039799451828,0.21109407842159272,647.4468241259456,0.6906100213527679
B16_g32_global_functional,B,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional,B,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional,B,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p0,B,2,rare_extreme_leaf_bin,high,180,0.1656397044658661,0.24622103571891785,0.36016103029251095,3257.1673636436462,0.0
B16_g32_global_functional_eps_0p0,B,2,rare_extreme_leaf_bin,low,138,0.25149663388729093,0.30515316128730774,0.35423057377338407,108.95743124373257,0.0
B16_g32_global_functional_eps_0p0,B,2,rare_extreme_leaf_bin,median,138,0.12810462564229966,0.3029376119375229,0.36606106758117674,3810.3771577589214,0.0
B16_g32_global_functional_eps_0p0,B,3,rare_extreme_leaf_bin,high,180,0.0892124392092228,0.1360110566020012,0.2022225722670555,940.4928195476532,0.7018381953239441
B16_g32_global_functional_eps_0p0,B,3,rare_extreme_leaf_bin,low,138,0.1358036443591118,0.1742364466190338,0.20838857740163802,32.82976930914447,0.6805950403213501
B16_g32_global_functional_eps_0p0,B,3,rare_extreme_leaf_bin,median,138,0.043183119222521785,0.1805681735277176,0.21173586696386337,636.7230917736888,0.6994959115982056
B16_g32_global_functional_eps_0p0,B,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p0,B,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p0,B,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p001,B,2,rare_extreme_leaf_bin,high,180,0.1700648084282875,0.24555346369743347,0.3666119515895843,3299.6321544647217,0.0
B16_g32_global_functional_eps_0p001,B,2,rare_extreme_leaf_bin,low,138,0.24913580417633058,0.30438564717769623,0.3544939011335373,108.56445127073675,0.0
B16_g32_global_functional_eps_0p001,B,2,rare_extreme_leaf_bin,median,138,0.14127948880195618,0.305062010884285,0.3634942412376404,4614.967914037406,0.0
B16_g32_global_functional_eps_0p001,B,3,rare_extreme_leaf_bin,high,180,0.09010913148522377,0.1378438100218773,0.20494252890348436,953.4487088918686,0.6998165845870972
B16_g32_global_functional_eps_0p001,B,3,rare_extreme_leaf_bin,low,138,0.13466749489307403,0.17274320870637894,0.208123317360878,32.32115891436115,0.6913095116615295
B16_g32_global_functional_eps_0p001,B,3,rare_extreme_leaf_bin,median,138,0.04487316161394119,0.1805696040391922,0.2119828075170517,674.1289284043014,0.6859277486801147
B16_g32_global_functional_eps_0p001,B,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p001,B,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p001,B,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p0025,B,2,rare_extreme_leaf_bin,high,180,0.16677941828966142,0.2465493157505989,0.3592799216508865,3282.3435311317444,0.0
B16_g32_global_functional_eps_0p0025,B,2,rare_extreme_leaf_bin,low,138,0.251272714138031,0.30437541007995605,0.3523523211479187,108.51280928123742,0.0
B16_g32_global_functional_eps_0p0025,B,2,rare_extreme_leaf_bin,median,138,0.12996829748153688,0.3043863922357559,0.36509562134742735,3833.869278177619,0.0
B16_g32_global_functional_eps_0p0025,B,3,rare_extreme_leaf_bin,high,180,0.08985363990068436,0.13595187664031982,0.20105469673871992,939.4745534658432,0.7015255689620972
B16_g32_global_functional_eps_0p0025,B,3,rare_extreme_leaf_bin,low,138,0.1341431275010109,0.17561137676239014,0.20708091259002687,32.531654299469665,0.6807337701320648
B16_g32_global_functional_eps_0p0025,B,3,rare_extreme_leaf_bin,median,138,0.04300885647535324,0.18055567890405655,0.2117015689611435,651.3962002340704,0.6805469393730164
B16_g32_global_functional_eps_0p0025,B,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p0025,B,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p0025,B,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p01,B,2,rare_extreme_leaf_bin,high,180,0.16692322492599487,0.2478775978088379,0.36063030362129206,3262.6933450698853,0.0
B16_g32_global_functional_eps_0p01,B,2,rare_extreme_leaf_bin,low,138,0.2482393503189087,0.3055538833141327,0.35219832360744474,108.37673209328204,0.0
B16_g32_global_functional_eps_0p01,B,2,rare_extreme_leaf_bin,median,138,0.1320824518799782,0.30597934126853943,0.3646992415189743,3932.5335737131536,0.0
B16_g32_global_functional_eps_0p01,B,3,rare_extreme_leaf_bin,high,180,0.08923051431775093,0.1339389905333519,0.20072803646326065,930.8123549222946,0.7044448852539062
B16_g32_global_functional_eps_0p01,B,3,rare_extreme_leaf_bin,low,138,0.13518840521574021,0.1748620793223381,0.20529697239398956,32.281999161001295,0.6862643361091614
B16_g32_global_functional_eps_0p01,B,3,rare_extreme_leaf_bin,median,138,0.0424647219479084,0.18004252016544342,0.21152012348175048,632.209655828774,0.6871533989906311
B16_g32_global_functional_eps_0p01,B,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p01,B,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p01,B,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p02,B,2,rare_extreme_leaf_bin,high,180,0.16365797966718673,0.24724139273166656,0.3675331026315689,3251.3455300331116,0.0
B16_g32_global_functional_eps_0p02,B,2,rare_extreme_leaf_bin,low,138,0.24792079627513885,0.3067280799150467,0.35139464437961576,107.83764980360866,0.0
B16_g32_global_functional_eps_0p02,B,2,rare_extreme_leaf_bin,median,138,0.12856177240610123,0.30842113494873047,0.36474116146564484,3839.8370196819305,0.0
B16_g32_global_functional_eps_0p02,B,3,rare_extreme_leaf_bin,high,180,0.08859476521611213,0.13520363718271255,0.20227012932300567,925.6931873559952,0.706215113401413
B16_g32_global_functional_eps_0p02,B,3,rare_extreme_leaf_bin,low,138,0.13265857696533204,0.17301828414201736,0.20361457616090775,31.731064613442868,0.6907622814178467
B16_g32_global_functional_eps_0p02,B,3,rare_extreme_leaf_bin,median,138,0.04254869632422924,0.1791737750172615,0.2097898781299591,634.8664123127237,0.6861620843410492
B16_g32_global_functional_eps_0p02,B,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p02,B,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p02,B,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p05,B,2,rare_extreme_leaf_bin,high,180,0.1693339854478836,0.24788448959589005,0.365366792678833,3295.7924649715424,0.0
B16_g32_global_functional_eps_0p05,B,2,rare_extreme_leaf_bin,low,138,0.24853627383708954,0.3045361042022705,0.35166052877902987,107.80279284249991,0.0
B16_g32_global_functional_eps_0p05,B,2,rare_extreme_leaf_bin,median,138,0.1359152764081955,0.3085607588291168,0.3675581604242325,4115.245023816824,0.0
B16_g32_global_functional_eps_0p05,B,3,rare_extreme_leaf_bin,high,180,0.08736337199807168,0.12982777506113052,0.199546080827713,894.3367720246315,0.7160769999027252
B16_g32_global_functional_eps_0p05,B,3,rare_extreme_leaf_bin,low,138,0.13147242069244386,0.17077816277742386,0.20234548598527907,30.53047321550548,0.6987387239933014
B16_g32_global_functional_eps_0p05,B,3,rare_extreme_leaf_bin,median,138,0.04193718731403351,0.1771683171391487,0.20851173102855683,612.1093524452299,0.6951157748699188
B16_g32_global_functional_eps_0p05,B,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p05,B,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_functional_eps_0p05,B,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_weight,B,2,rare_extreme_leaf_bin,high,180,0.17273796498775482,0.26566047966480255,0.3740286290645599,3458.1285133361816,0.0
B16_g32_global_weight,B,2,rare_extreme_leaf_bin,low,138,0.2663894921541214,0.3340122699737549,0.36832259595394135,124.14007165748626,0.0
B16_g32_global_weight,B,2,rare_extreme_leaf_bin,median,138,0.2389806643128395,0.32508328557014465,0.3640831410884857,11766.509180702269,0.0
B16_g32_global_weight,B,3,rare_extreme_leaf_bin,high,180,0.08901588469743729,0.13803060352802277,0.20160746425390244,944.953396320343,0.7195817828178406
B16_g32_global_weight,B,3,rare_extreme_leaf_bin,low,138,0.1392618164420128,0.17941128462553024,0.19943350851535796,35.00006071361713,0.7128940522670746
B16_g32_global_weight,B,3,rare_extreme_leaf_bin,median,138,0.07797889187932014,0.17766550183296204,0.1990017205476761,1400.5809036176652,0.725384533405304
B16_g32_global_weight,B,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
B16_g32_global_weight,B,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
B16_g32_global_weight,B,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
B16_g32_layer_functional,B,2,rare_extreme_leaf_bin,high,180,0.16788230389356612,0.2434588298201561,0.36768639981746676,3273.0658835172653,0.0
B16_g32_layer_functional,B,2,rare_extreme_leaf_bin,low,138,0.24885454177856445,0.3029429763555527,0.35368200540542605,106.05394184403121,0.0
B16_g32_layer_functional,B,2,rare_extreme_leaf_bin,median,138,0.11589134633541107,0.30142949521541595,0.3626749336719513,3477.9031842425466,0.0
B16_g32_layer_functional,B,3,rare_extreme_leaf_bin,high,180,0.08962946012616158,0.12973016500473022,0.20391370505094528,936.30582934618,0.7018799185752869
B16_g32_layer_functional,B,3,rare_extreme_leaf_bin,low,138,0.13288598507642746,0.17001952230930328,0.19791405349969862,31.51177799096331,0.693512499332428
B16_g32_layer_functional,B,3,rare_extreme_leaf_bin,median,138,0.042518095672130586,0.1786218136548996,0.20355850905179979,626.533394601196,0.7019743919372559
B16_g32_layer_functional,B,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
B16_g32_layer_functional,B,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
B16_g32_layer_functional,B,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
C8_g32_layer_functional,C,2,rare_extreme_leaf_bin,high,180,0.1701425150036812,0.24826548993587494,0.3667312830686569,3389.0608401298523,0.0
C8_g32_layer_functional,C,2,rare_extreme_leaf_bin,low,138,0.2553116291761398,0.30996158719062805,0.35506704449653625,111.19223542045802,0.0
C8_g32_layer_functional,C,2,rare_extreme_leaf_bin,median,138,0.1283103659749031,0.31364722549915314,0.36956765353679655,3900.45157199353,0.0
C8_g32_layer_functional,C,3,rare_extreme_leaf_bin,high,180,0.0896237812936306,0.13137062638998032,0.20506058931350707,936.2673450708389,0.7108174562454224
C8_g32_layer_functional,C,3,rare_extreme_leaf_bin,low,138,0.13535190373659134,0.1733424961566925,0.19816046804189683,32.70511371921748,0.6933282613754272
C8_g32_layer_functional,C,3,rare_extreme_leaf_bin,median,138,0.05709495544433594,0.17793963104486465,0.2030610978603363,883.5428647957742,0.7101473808288574
C8_g32_layer_functional,C,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
C8_g32_layer_functional,C,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
C8_g32_layer_functional,C,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
D4_g16_layer_functional,D,2,rare_extreme_leaf_bin,high,180,0.1686011493206024,0.24617049098014832,0.37156379520893096,3303.028039932251,0.0
D4_g16_layer_functional,D,2,rare_extreme_leaf_bin,low,138,0.24772001951932907,0.3057184964418411,0.35181286931037903,109.2365294629708,0.0
D4_g16_layer_functional,D,2,rare_extreme_leaf_bin,median,138,0.1485866442322731,0.31128647923469543,0.3587690681219101,4876.62970688194,0.0
D4_g16_layer_functional,D,3,rare_extreme_leaf_bin,high,180,0.09180284664034843,0.13802910596132278,0.20693311840295792,979.6520807743073,0.6957058906555176
D4_g16_layer_functional,D,3,rare_extreme_leaf_bin,low,138,0.1378809854388237,0.17425262928009033,0.20065425336360931,33.81194631266408,0.6735693514347076
D4_g16_layer_functional,D,3,rare_extreme_leaf_bin,median,138,0.07172994390130043,0.18365057557821274,0.2026774287223816,1247.2137990482152,0.6767645478248596
D4_g16_layer_functional,D,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
D4_g16_layer_functional,D,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
D4_g16_layer_functional,D,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
E16_g64_layer_functional,E,2,rare_extreme_leaf_bin,high,180,0.1782552868127823,0.253936231136322,0.3842264533042908,3644.6191737651825,0.0
E16_g64_layer_functional,E,2,rare_extreme_leaf_bin,low,138,0.25676325857639315,0.31809350848197937,0.3651432365179062,115.50595322716981,0.0
E16_g64_layer_functional,E,2,rare_extreme_leaf_bin,median,138,0.12400139570236206,0.3199975937604904,0.3732289582490921,3979.9849630743265,0.0
E16_g64_layer_functional,E,3,rare_extreme_leaf_bin,high,180,0.09324348047375679,0.13356853276491165,0.20837779492139816,977.9179928302765,0.7197557687759399
E16_g64_layer_functional,E,3,rare_extreme_leaf_bin,low,138,0.1351490780711174,0.1736563891172409,0.2010017991065979,32.85927321575582,0.6981000900268555
E16_g64_layer_functional,E,3,rare_extreme_leaf_bin,median,138,0.04501110166311264,0.18146437406539917,0.20492856651544572,694.4385996889323,0.7182166278362274
E16_g64_layer_functional,E,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
E16_g64_layer_functional,E,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
E16_g64_layer_functional,E,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
E32_g64_layer_functional,E,2,rare_extreme_leaf_bin,high,180,0.17666749954223632,0.25371503829956055,0.3777365505695343,3579.1958479881287,0.0
E32_g64_layer_functional,E,2,rare_extreme_leaf_bin,low,138,0.2537784814834595,0.3170621693134308,0.35921022593975066,113.83430275321007,0.0
E32_g64_layer_functional,E,2,rare_extreme_leaf_bin,median,138,0.11891013756394386,0.3174893856048584,0.3720045953989029,3680.511365622282,0.0
E32_g64_layer_functional,E,3,rare_extreme_leaf_bin,high,180,0.09205161258578301,0.13262614607810974,0.20798604786396027,971.1088873147964,0.719207376241684
E32_g64_layer_functional,E,3,rare_extreme_leaf_bin,low,138,0.13441061079502106,0.17324478924274445,0.2007075861096382,32.80906946817413,0.6927041411399841
E32_g64_layer_functional,E,3,rare_extreme_leaf_bin,median,138,0.04522237367928028,0.1797512248158455,0.20492938458919524,666.9390400256962,0.7120757400989532
E32_g64_layer_functional,E,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
E32_g64_layer_functional,E,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
E32_g64_layer_functional,E,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
E64_g64_layer_functional,E,2,rare_extreme_leaf_bin,high,180,0.17504583299160004,0.25217826664447784,0.3701949864625931,3492.2545120716095,0.0
E64_g64_layer_functional,E,2,rare_extreme_leaf_bin,low,138,0.26061867773532865,0.3119956701993942,0.35885190367698666,113.07370058074594,0.0
E64_g64_layer_functional,E,2,rare_extreme_leaf_bin,median,138,0.1205466479063034,0.3153376579284668,0.3733691066503525,3767.9985577836633,0.0
E64_g64_layer_functional,E,3,rare_extreme_leaf_bin,high,180,0.09200888276100158,0.13197962194681168,0.20579086542129515,959.4524714946747,0.7135560810565948
E64_g64_layer_functional,E,3,rare_extreme_leaf_bin,low,138,0.1371090054512024,0.1705474629998207,0.20186531394720078,32.32307243254036,0.6976362466812134
E64_g64_layer_functional,E,3,rare_extreme_leaf_bin,median,138,0.0433964665979147,0.17939290404319763,0.20459087938070297,650.5986780002713,0.7092924118041992
E64_g64_layer_functional,E,4,rare_extreme_leaf_bin,high,180,0.0,0.0,0.0,0.0,1.0
E64_g64_layer_functional,E,4,rare_extreme_leaf_bin,low,138,0.0,0.0,0.0,0.0,1.0
E64_g64_layer_functional,E,4,rare_extreme_leaf_bin,median,138,0.0,0.0,0.0,0.0,1.0
baseline_pr4_2p25,baseline,2,rare_extreme_leaf_bin,high,180,0.20015704035758972,0.2867612987756729,0.3973635882139206,4283.305503845215,0.0
baseline_pr4_2p25,baseline,2,rare_extreme_leaf_bin,low,138,0.2896991163492203,0.3520977050065994,0.39005393385887144,144.6594631448388,0.0
