mean_budget_pages_per_expert,charged_bpw,injection_layer,observation_layer,layer_distance,requests,sequence_tokens,injected_positions,realized_delta_energy_all_tokens,hidden_error_energy_all_tokens,propagation_coefficient_all_tokens,propagation_coefficient_captured_positions,hidden_mse,rmsnorm_normalized_mse,cosine_distance,router_logit_kl,route_churn,route_top1_agreement,route_ordered_top8_agreement,baseline_capture_hidden_mse,baseline_capture_hidden_max_abs,baseline_capture_route_churn
749,0.9987386067708334,0,4,4,3,44,32,3.568193882567475e-07,0.0006161465223871429,1726.7742243417501,1534.9211967249087,3.008527941343471e-07,0.0001815210776507925,8.836453196486849e-05,0.0001390717898734731,0.008522727272727253,0.9772727272727273,0.7954545454545454,5.001006001839866e-07,0.015625,0.011363636363636381
749,0.9987386067708334,0,5,5,3,44,32,3.568193882567475e-07,0.0007913328003972063,2217.7404772293567,1655.101876295884,3.8639296894394837e-07,0.00018687300763676288,9.47974023736874e-05,0.00012821015814686926,0.005681818181818172,0.9772727272727273,0.7045454545454546,9.339925678924549e-07,0.01953125,0.011363636363636381
749,0.9987386067708334,0,6,6,3,44,32,3.568193882567475e-07,0.0016645478915506828,4664.9592099882375,3452.2459245660775,8.127675251712319e-07,0.0003447325011440668,5.361843702295845e-05,0.00012652021446482052,0.019886363636363667,1.0,0.6136363636363636,1.5199604018745205e-06,0.0625,0.008522727272727263
749,0.9987386067708334,0,7,7,3,44,32,3.568193882567475e-07,0.0030014554935488295,8411.693961509593,4971.608419879524,1.4655544402093894e-06,0.0008194558656577371,0.0001984907925777339,0.00020358220629451432,0.017045454545454537,1.0,0.6136363636363636,2.3756410591642534e-06,0.0625,0.017045454545454555
749,0.9987386067708334,0,8,8,3,44,32,3.568193882567475e-07,0.004035820585014252,11310.54174138738,7221.192408444629,1.9706155200264903e-06,0.0009512619198728315,0.0002795137415700618,0.00025076751706566843,0.017045454545454555,0.9772727272727273,0.6136363636363636,2.8689674067247397e-06,0.0625,0.02556818181818182
749,0.9987386067708334,0,9,9,3,44,32,3.568193882567475e-07,0.005425703445842539,15205.74168446952,10696.316115282547,2.649269260665302e-06,0.0009583993929703008,0.00033091093592647766,0.00026981957600620863,0.011363636363636366,1.0,0.7272727272727273,3.3929577499611985e-06,0.0625,0.01988636363636364
749,0.9987386067708334,0,10,10,3,44,32,3.568193882567475e-07,0.008442639620956139,23660.820848897605,19648.60343765868,4.12238262741999e-06,0.0007967514463212946,3.158153385817254e-05,0.0002669130041115886,0.017045454545454537,0.9772727272727273,0.6363636363636364,5.230908264400566e-06,0.25,0.03409090909090909
749,0.9987386067708334,0,11,11,3,44,32,3.568193882567475e-07,0.010087900653244023,28271.727897210923,23720.737433146354,4.925732740841808e-06,0.0010551524044790537,3.849166454697209e-05,0.0003313893673025523,0.019886363636363667,0.9772727272727273,0.5681818181818182,6.347956869167216e-06,0.25,0.022727272727272728
749,0.9987386067708334,0,12,12,3,44,32,3.568193882567475e-07,0.010251258903183085,28729.545648474814,24577.285834364044,5.005497511319866e-06,0.0010553474892078098,3.8889018918759524e-05,0.00034567109724182487,0.019886363636363657,0.9772727272727273,0.5454545454545454,6.338484107745987e-06,0.25,0.02556818181818182
749,0.9987386067708334,0,13,13,3,44,32,3.568193882567475e-07,0.012983255002692122,36386.06933923133,29288.094754414815,6.3394799817832625e-06,0.0013085063920970392,5.025434680895487e-05,0.00031672105016732825,0.017045454545454544,0.9772727272727273,0.6136363636363636,7.547044491614101e-06,0.25,0.0255681818181818
749,0.9987386067708334,0,14,14,3,44,32,3.568193882567475e-07,0.016046573887747814,44971.137824499565,33743.95023327131,7.835241156126862e-06,0.0011761600788376652,6.240831577633806e-05,0.00038282586498136344,0.02272727272727274,0.9772727272727273,0.38636363636363635,9.375774661293043e-06,0.25,0.03125000000000001
749,0.9987386067708334,0,15,15,3,44,32,3.568193882567475e-07,0.019213371028854453,53846.20808505388,39655.55227254697,9.381528822682839e-06,0.0019486319236178577,7.689219711855897e-05,0.00044171044205758395,0.036931818181818184,1.0,0.38636363636363635,1.2022024703063249e-05,0.25,0.039772727272727286
749,0.9987386067708334,0,16,16,3,44,32,3.568193882567475e-07,0.020003410356201293,56060.32355452599,41036.9084842121,9.767290212988913e-06,0.0018640073926099385,7.990342105950025e-05,0.0004396019479830522,0.019886363636363633,0.9772727272727273,0.5681818181818182,1.2403305766108616e-05,0.25,0.017045454545454575
749,0.9987386067708334,0,17,17,3,44,32,3.568193882567475e-07,0.01921521328925089,53851.371090364315,38889.969118748646,9.382428363892036e-06,0.0017400860731443598,7.600159559125792e-05,0.00038961410887974315,0.011363636363636354,0.9545454545454546,0.5909090909090909,1.1835381783993752e-05,0.25,0.011363636363636354
749,0.9987386067708334,0,18,18,3,44,32,3.568193882567475e-07,0.02230540247871266,62511.74463272979,45022.40932425937,1.0891309804058915e-05,0.001506376340140469,8.51999522097408e-05,0.00039347743560965033,0.039772727272727265,1.0,0.3409090909090909,1.3790414331855077e-05,0.25,0.03693181818181819
749,0.9987386067708334,0,19,19,3,44,32,3.568193882567475e-07,0.026741693107892803,74944.61900890588,52766.71949969906,1.3057467337838283e-05,0.002094383256792674,0.00010417307365421942,0.0004472769502012279,0.03693181818181821,0.9772727272727273,0.4772727272727273,1.6953881714359458e-05,0.25,0.03977272727272727
749,0.9987386067708334,0,20,20,3,44,32,3.568193882567475e-07,0.028821632971254407,80773.73012734375,56439.16506829028,1.4073062974245316e-05,0.0020706723623642887,0.00011129024332132142,0.00045280468582768914,0.03409090909090908,1.0,0.29545454545454547,1.763827466242071e-05,0.25,0.03977272727272725
749,0.9987386067708334,0,21,21,3,44,32,3.568193882567475e-07,0.03045535353895833,85352.29458171803,58304.55063990086,1.4870778095194497e-05,0.0018711100309972651,0.00011614004902651964,0.0004270380649338916,0.025568181818181827,1.0,0.5227272727272727,1.8190709379341882e-05,0.25,0.019886363636363646
749,0.9987386067708334,0,22,22,3,44,32,3.568193882567475e-07,0.031001652078140814,86883.31715829785,60040.5745757961,1.5137525428779694e-05,0.0013900865715491331,0.0001117437004152662,0.0004577289980963652,0.025568181818181813,0.9772727272727273,0.5,1.8883648159505707e-05,0.25,0.03125000000000001
749,0.9987386067708334,0,23,23,3,44,32,3.568193882567475e-07,0.03310697667050342,92783.56995187009,65845.06573313323,1.6165515952394248e-05,0.001689296504324156,0.000122575063474671,0.00046442050288582386,0.019886363636363615,0.9772727272727273,0.5,2.114249794217159e-05,0.25,0.028409090909090908
749,0.9987386067708334,0,24,24,3,44,32,3.568193882567475e-07,0.03274417967746889,91766.81748556776,66076.04323712245,1.5988368983139107e-05,0.0016775754291162301,0.00012154928605221331,0.00044260719313382726,0.025568181818181837,1.0,0.4772727272727273,2.111402014979482e-05,0.25,0.02840909090909093
749,0.9987386067708334,0,25,25,3,44,32,3.568193882567475e-07,0.03456685395281056,96874.93194158544,67908.42733549672,1.6878346656645782e-05,0.0016176832131362083,0.00012740694278666603,0.00042691541802427144,0.028409090909090898,0.9545454545454546,0.4772727272727273,2.325912195617013e-05,0.25,0.03409090909090907
749,0.9987386067708334,0,26,26,3,44,32,3.568193882567475e-07,0.03599079171859061,100865.57205992863,71654.75475421974,1.7573628768843072e-05,0.0012800747878388165,0.00012492535383232755,0.0004083998771786316,0.022727272727272728,1.0,0.4090909090909091,2.478220876063601e-05,0.25,0.028409090909090898
749,0.9987386067708334,0,27,27,3,44,32,3.568193882567475e-07,0.04176910614428793,117059.51951869049,82831.35796835004,2.039507135951559e-05,0.001757101932215034,0.00015198668366028033,0.000382786455373553,0.039772727272727265,1.0,0.4318181818181818,2.6686787203714342e-05,0.25,0.03125000000000002
749,0.9987386067708334,0,28,28,3,44,32,3.568193882567475e-07,0.04369756789312553,122464.10742031535,86516.2245104884,2.13367030728152e-05,0.001569910177132517,0.0001559484154533275,0.00040021134170656184,0.025568181818181848,0.9772727272727273,0.4090909090909091,2.797688507157185e-05,0.25,0.025568181818181837
749,0.9987386067708334,0,29,29,3,44,32,3.568193882567475e-07,0.04498996848798759,126086.10957994049,89585.20789564284,2.1967758050775192e-05,0.0015323002220350825,0.0001582906709284621,0.0003264967825017211,0.014204545454545458,1.0,0.5681818181818182,2.8332243707856524e-05,0.25,0.017045454545454548
749,0.9987386067708334,0,30,30,3,44,32,3.568193882567475e-07,0.051685986707711476,144851.95706495945,96094.94714446166,2.5237298197124744e-05,0.0011994310224281582,0.0001669345942870538,0.0003141217612254004,0.014204545454545458,0.9772727272727273,0.5227272727272727,3.062790620994066e-05,0.25,0.017045454545454555
749,0.9987386067708334,0,31,31,3,44,32,3.568193882567475e-07,0.06366923557388046,178435.47091131608,123811.45657353419,3.108849393255882e-05,0.001862998479151985,0.0008917939350133135,0.0003813358717109323,0.014204545454545463,0.9318181818181818,0.38636363636363635,4.041885135842481e-05,0.2109375,0.019886363636363667
749,0.9987386067708334,0,32,32,3,44,32,3.568193882567475e-07,0.07711462924511249,216116.70156674634,145389.61029718275,3.765362756109008e-05,0.0019290859929001994,0.0009219242262852892,0.00033178703649532933,0.03977272727272729,1.0,0.3409090909090909,4.933984630155082e-05,0.1796875,0.04829545454545454
749,0.9987386067708334,0,33,33,3,44,32,3.568193882567475e-07,0.08904277910195643,249545.79832945115,168579.05423839306,4.3477919483377164e-05,0.0016412765506627297,0.0007756019784404898,0.0003042925192397135,0.022727272727272714,0.9545454545454546,0.5,5.6571640742090906e-05,0.1171875,0.019886363636363643
749,0.9987386067708334,0,34,34,3,44,32,3.568193882567475e-07,0.10749493451492692,301258.6705002126,200887.69871290468,5.248776099361666e-05,0.0010870982748188843,0.0004576940897447479,0.00026626841900876833,0.014204545454545452,0.9772727272727273,0.6363636363636364,6.851064909712596e-05,0.25,0.025568181818181827
749,0.9987386067708334,0,35,35,3,44,32,3.568193882567475e-07,0.13110876075039746,367437.32281738805,257806.949278595,6.401794958515501e-05,0.0016888633351279513,0.0008054015632064219,0.00026649567833592574,0.03409090909090911,1.0,0.3409090909090909,8.527284069857124e-05,0.171875,0.03125000000000002
749,0.9987386067708334,0,36,36,3,44,32,3.568193882567475e-07,0.18043742645882463,505682.79750816635,381630.736255314,8.810421213809796e-05,0.0019748834105306817,0.000963211282817024,0.00024076674729765776,0.022727272727272714,0.9772727272727273,0.5227272727272727,0.00011106337843164675,0.21875,0.03977272727272727
749,0.9987386067708334,0,37,37,3,44,32,3.568193882567475e-07,0.234441091472201,657030.1367803202,496698.90878228407,0.00011447318919541064,0.0020799226184111622,0.0009835279194260597,0.00023428103648360417,0.019886363636363657,0.9772727272727273,0.4090909090909091,0.0001393033258440888,0.1875,0.017045454545454565
749,0.9987386067708334,0,38,38,3,44,32,3.568193882567475e-07,0.29366706874464976,823013.206147148,615055.5959731387,0.00014339212341047352,0.001418930210454134,0.0006413184136795672,0.00021637800132816626,0.02556818181818182,1.0,0.5,0.0001821892809094162,0.3125,0.02840909090909093
749,0.9987386067708334,0,39,39,3,44,32,3.568193882567475e-07,0.3580518753111722,1003454.0921681586,743212.3683585941,0.0001748300172417833,0.0016159982955646426,0.000709803177463101,0.0002199247504151209,0.014204545454545475,0.9772727272727273,0.5681818181818182,0.00022666314205304678,0.3125,0.02556818181818181
749,0.9987386067708334,1,1,0,3,44,32,4.228330149948854e-05,4.228330149948854e-05,1.0,1.0,2.0646143310297137e-08,2.5837879419356266e-05,1.335330429698033e-05,0.0,0.0,1.0,1.0,0.0,0.0,0.0
749,0.9987386067708334,1,2,1,3,44,32,4.228330149948854e-05,0.0002885057037980749,6.823159345813257,6.628253339427807,1.4087192568265375e-07,8.647724038698512e-05,4.585790023062001e-05,6.993799609107619e-05,0.008522727272727253,0.9772727272727273,0.8863636363636364,8.293579537779004e-08,0.0078125,0.0
749,0.9987386067708334,1,3,2,3,44,32,4.228330149948854e-05,0.0005662557834966719,13.39194820214125,12.96580731813387,2.7649208178548434e-07,0.00018610195561199872,9.90040116274374e-05,0.00013635615091538966,0.008522727272727263,1.0,0.8409090909090909,2.8040505210698413e-07,0.01171875,0.005681818181818182
749,0.9987386067708334,1,4,3,3,44,32,4.228330149948854e-05,0.0007833308540418991,18.525773207453405,16.608013931536966,3.8248576857514605e-07,0.00020694472247455826,0.00011091409982639951,0.00015769642611412852,0.008522727272727263,0.9545454545454546,0.75,4.061899414926023e-07,0.01953125,0.008522727272727263
749,0.9987386067708334,1,5,4,3,44,32,4.228330149948854e-05,0.0013508590571456641,31.94781413088106,26.60754936139966,6.595991489969063e-07,0.00031457127278071103,0.00016496210493361312,0.00013778591959840358,0.019886363636363657,0.9545454545454546,0.5454545454545454,8.115129222042615e-07,0.01953125,0.011363636363636393
749,0.9987386067708334,1,6,5,3,44,32,4.228330149948854e-05,0.0015832319748948396,37.44343319345559,31.675140262897056,7.730624877416209e-07,0.0002767034829908251,4.928525870720962e-05,0.00016289174273645664,0.008522727272727276,1.0,0.6590909090909091,1.2459100645320378e-06,0.0625,0.017045454545454544
749,0.9987386067708334,1,7,6,3,44,32,4.228330149948854e-05,0.003818658941285817,90.31127669470199,64.82909293101942,1.8645795611747153e-06,0.0008718476708574656,0.000250803625682969,0.00018995018732570433,0.014204545454545485,0.9545454545454546,0.7272727272727273,2.4615790912386646e-06,0.0625,0.019886363636363667
749,0.9987386067708334,1,8,7,3,44,32,4.228330149948854e-05,0.005019851587355426,118.71948048844169,91.29305213194569,2.4510994078883917e-06,0.001003963382222636,0.00034577800746010944,0.0002760029273003172,0.014204545454545435,1.0,0.5909090909090909,2.5930074086023698e-06,0.046875,0.019886363636363633
749,0.9987386067708334,1,9,8,3,44,32,4.228330149948854e-05,0.0054683654561813455,129.32683263267631,94.00917187292008,2.6701003204010476e-06,0.000916306641420875,0.00033001216576666626,0.00029894703650380257,0.017045454545454565,0.9772727272727273,0.6590909090909091,2.8807492138808883e-06,0.046875,0.02272727272727274
749,0.9987386067708334,1,10,9,3,44,32,4.228330149948854e-05,0.007182242125137153,169.8600125920638,138.84625509470962,3.5069541626646257e-06,0.0008459146609219343,3.1493513304233575e-05,0.0002892460916595336,0.022727272727272728,0.9318181818181818,0.5681818181818182,4.6231757986751765e-06,0.25,0.025568181818181827
749,0.9987386067708334,1,11,10,3,44,32,4.228330149948854e-05,0.008447796155885291,199.79036301097437,166.1871176744899,4.124900466740865e-06,0.001059691854034326,3.6424657333018375e-05,0.00036714051041946815,0.017045454545454527,0.9772727272727273,0.5681818181818182,5.4397885760438704e-06,0.25,0.011363636363636371
749,0.9987386067708334,1,12,11,3,44,32,4.228330149948854e-05,0.00925025694995053,218.76855926357646,189.98092597229905,4.516727026343032e-06,0.0011959479560115218,3.970416502332733e-05,0.00037237507269669706,0.028409090909090887,0.9772727272727273,0.5227272727272727,5.878248701907118e-06,0.25,0.028409090909090925
749,0.9987386067708334,1,13,12,3,44,32,4.228330149948854e-05,0.011063829992467205,261.6595582679615,208.06484622491934,5.402260738509377e-06,0.0013240224559951505,4.7076549890470975e-05,0.0003550738138456435,0.011363636363636371,1.0,0.4318181818181818,6.506421933671902e-06,0.25,0.017045454545454565
749,0.9987386067708334,1,14,13,3,44,32,4.228330149948854e-05,0.01432827852462734,338.8637598414744,269.0420647504319,6.996229748353193e-06,0.0012437337291451435,5.90856369837805e-05,0.00040621532844765295,0.019886363636363622,1.0,0.38636363636363635,7.70091910144584e-06,0.25,0.025568181818181848
749,0.9987386067708334,1,15,14,3,44,32,4.228330149948854e-05,0.017003738385111235,402.1383804506589,301.2157526874243,8.302606633355095e-06,0.001966372923188194,7.17678483391064e-05,0.0004678121264022917,0.03124999999999999,1.0,0.4090909090909091,1.0182672547951668e-05,0.25,0.036931818181818184
749,0.9987386067708334,1,16,15,3,44,32,4.228330149948854e-05,0.018266595338425097,432.0049449933812,328.2888451239675,8.91923600509038e-06,0.0019215944074018844,7.650451006044334e-05,0.0004527021221466445,0.02272727272727276,0.9772727272727273,0.4772727272727273,1.0598070941503224e-05,0.25,0.019886363636363633
749,0.9987386067708334,1,17,16,3,44,32,4.228330149948854e-05,0.02078216428724938,491.4981458460797,333.73308439824353,1.0147541155883486e-05,0.0021173785672920233,8.615549096521483e-05,0.00043483422813512585,0.01988636363636364,0.9545454545454546,0.5454545454545454,1.0820280174153849e-05,0.25,0.02272727272727274
749,0.9987386067708334,1,18,17,3,44,32,4.228330149948854e-05,0.024232370713269284,573.0955212558888,398.00385969664507,1.1832212262338517e-05,0.0018251304966045725,9.706768463432769e-05,0.00046587990587705885,0.03409090909090912,0.9772727272727273,0.4090909090909091,1.1956263841973357e-05,0.25,0.025568181818181848
749,0.9987386067708334,1,19,18,3,44,32,4.228330149948854e-05,0.02956338329568098,699.1739586852881,463.46338066199843,1.4435245749844228e-05,0.0025342546971877994,0.00012046855254574889,0.0005078982221941834,0.036931818181818184,0.9772727272727273,0.5227272727272727,1.5035831359937065e-05,0.25,0.03409090909090908
749,0.9987386067708334,1,20,19,3,44,32,4.228330149948854e-05,0.033222332146268935,785.7080920389056,505.2223677346919,1.6221841868295378e-05,0.002538669667893052,0.00013322530816646148,0.0005180743994994534,0.04261363636363636,0.9772727272727273,0.36363636363636365,1.649414302699755e-05,0.25,0.028409090909090898
749,0.9987386067708334,1,21,20,3,44,32,4.228330149948854e-05,0.033674646046826885,796.4053149263715,524.7007638923849,1.644269826505219e-05,0.0021884072295463,0.00013295666480228366,0.0005999158516795277,0.02272727272727274,1.0,0.5,1.7285609383087642e-05,0.25,0.03125
749,0.9987386067708334,1,22,21,3,44,32,4.228330149948854e-05,0.03484079514617571,823.9847389068508,527.2299174709794,1.701210700496861e-05,0.0016028754304261395,0.00012921271955544024,0.0004765957902472846,0.019886363636363657,0.9772727272727273,0.45454545454545453,1.9087938927726938e-05,0.25,0.025568181818181848
749,0.9987386067708334,1,23,22,3,44,32,4.228330149948854e-05,0.038313625831361525,906.1171780028806,582.7602260742533,1.8707825112969495e-05,0.0020270930349119195,0.0001459131989386812,0.0005347697289256639,0.019886363636363667,1.0,0.4318181818181818,2.134292328609904e-05,0.25,0.0340909090909091
749,0.9987386067708334,1,24,23,3,44,32,4.228330149948854e-05,0.03709475347593318,877.2908491164504,571.0733714146471,1.81126725956705e-05,0.0019843385816397563,0.00014162011480542918,0.0005451321528428685,0.019886363636363657,0.9772727272727273,0.4772727272727273,2.0981029534062788e-05,0.25,0.02272727272727276
749,0.9987386067708334,1,25,24,3,44,32,4.228330149948854e-05,0.040338497016922374,954.005377688171,613.9785633070268,1.9696531746544128e-05,0.0019596539783299765,0.00015170298879850624,0.0004655186478453612,0.02556818181818182,0.9772727272727273,0.4772727272727273,2.3734433828697714e-05,0.25,0.03124999999999998
749,0.9987386067708334,1,26,25,3,44,32,4.228330149948854e-05,0.043222690154772696,1022.2165399098631,654.0081018786233,2.1104829177135105e-05,0.001599531131529295,0.00015239425018524134,0.0004436250568190838,0.02272727272727274,0.9772727272727273,0.4090909090909091,2.472851492487458e-05,0.25,0.02272727272727276
749,0.9987386067708334,1,27,26,3,44,32,4.228330149948854e-05,0.04904308199489937,1159.8687958529586,740.2619911536448,2.3946817380321956e-05,0.0021429919308741307,0.0001805956559836089,0.00044943496720517334,0.045454545454545456,1.0,0.4090909090909091,2.6621243291759875e-05,0.25,0.045454545454545435
749,0.9987386067708334,1,28,27,3,44,32,4.228330149948854e-05,0.05259969634014603,1243.9827183499917,791.5920340141116,2.568344547858693e-05,0.0020159181485356397,0.0001903097618373832,0.00044216606623165446,0.011363636363636343,0.9772727272727273,0.6363636363636364,2.7491020852643544e-05,0.25,0.014204545454545458
749,0.9987386067708334,1,29,28,3,44,32,4.228330149948854e-05,0.05007071023051553,1184.1722016697581,773.6895135536246,2.444858897974391e-05,0.0018052946774556238,0.00017930199824324605,0.00037845434699046877,0.019886363636363657,1.0,0.5,2.7496232781269598e-05,0.25,0.017045454545454537
749,0.9987386067708334,1,30,29,3,44,32,4.228330149948854e-05,0.0550618594778908,1302.2128718722884,829.7522285081001,2.6885673573188868e-05,0.0013449385547557532,0.0001798995687829889,0.00033264733055791816,0.02272727272727274,1.0,0.4318181818181818,3.082958587312264e-05,0.25,0.01988636363636364
749,0.9987386067708334,1,31,30,3,44,32,4.228330149948854e-05,0.07123634832871838,1684.7395024151567,1037.7318780357348,3.478337320738202e-05,0.0021307955546932805,0.001006378735253706,0.0003781843889681761,0.017045454545454548,0.9545454545454546,0.38636363636363635,4.035925286133784e-05,0.2109375,0.014204545454545444
749,0.9987386067708334,1,32,31,3,44,32,4.228330149948854e-05,0.08239070270726435,1948.5399622416185,1188.8986319378625,4.022983530628142e-05,0.002132593245674629,0.000995588812332824,0.00035727164272596635,0.04545454545454544,0.9772727272727273,0.3409090909090909,4.754374972842418e-05,0.18359375,0.03693181818181816
749,0.9987386067708334,1,33,32,3,44,32,4.228330149948854e-05,0.09525729965455619,2252.8349555606114,1363.4232538953104,4.6512353346951265e-05,0.0018039393093551425,0.0008351947458238105,0.00031200629698768025,0.02272727272727275,1.0,0.6590909090909091,5.495536568131146e-05,0.1484375,0.02272727272727275
749,0.9987386067708334,1,34,33,3,44,32,4.228330149948854e-05,0.12621924268422513,2985.084849293329,2070.5598371519786,6.16304895919068e-05,0.0013034732115656956,0.0005302714152743642,0.00031132973354550515,0.011363636363636354,0.9545454545454546,0.5909090909090909,7.226743730758368e-05,0.375,0.02556818181818181
749,0.9987386067708334,1,35,34,3,44,32,4.228330149948854e-05,0.1601026056940265,3786.42631999687,2397.161411921273,7.817510043653638e-05,0.002115086040743146,0.0009808684190087099,0.0003031647454826106,0.017045454545454544,0.9772727272727273,0.5,9.040409897681008e-05,0.2265625,0.02272727272727272
749,0.9987386067708334,1,36,35,3,44,32,4.228330149948854e-05,0.20233553965094456,4785.235127710925,3144.9168764134115,9.879665022018777e-05,0.002274747106841139,0.001076593658291113,0.00027828762627841335,0.025568181818181837,0.9545454545454546,0.4090909090909091,0.00011793999096389804,0.3125,0.039772727272727286
749,0.9987386067708334,1,37,36,3,44,32,4.228330149948854e-05,0.25573047948009014,6048.0253530624495,4126.611402308034,0.00012486839818363777,0.00228498506926656,0.0010794343459319198,0.00025012100221257253,0.02272727272727275,1.0,0.4772727272727273,0.00014662163382907843,0.28125,0.017045454545454548
749,0.9987386067708334,1,38,37,3,44,32,4.228330149948854e-05,0.32587110278208536,7706.850960680711,5181.874005727089,0.00015911674940531512,0.001533753382656206,0.0006975612655397549,0.00022253739470463362,0.019886363636363667,1.0,0.5,0.00019460571428711856,0.375,0.03125000000000001
749,0.9987386067708334,1,39,38,3,44,32,4.228330149948854e-05,0.36630988416833465,8663.228063512628,5815.068206216443,0.00017886224812906966,0.001680225480660134,0.0007203725256094039,0.00023333711433418824,0.014204545454545452,0.9772727272727273,0.6136363636363636,0.0002508870038168838,0.46875,0.011363636363636371
749,0.9987386067708334,2,2,0,3,44,32,5.364354463110505e-05,5.364354463110505e-05,1.0,1.0,2.619313702690676e-08,1.834734321511967e-05,8.710788893470909e-06,0.0,0.0,1.0,1.0,0.0,0.0,0.0
749,0.9987386067708334,2,3,1,3,44,32,5.364354463110505e-05,0.00012418464298620663,2.314996964503321,2.2010653580586315,6.06370327081087e-08,4.171447864857873e-05,2.229473517522219e-05,7.623298778279986e-05,0.005681818181818172,1.0,0.8181818181818182,1.5440841980775907e-07,0.0078125,0.002840909090909081
749,0.9987386067708334,2,4,2,3,44,32,5.364354463110505e-05,0.00016905777319338583,3.1515026524805405,2.810455823514884,8.254774081708292e-08,4.603250639684669e-05,2.476216889584316e-05,7.776172425271397e-05,0.014204545454545458,0.9545454545454546,0.7954545454545454,2.1611497782256997e-07,0.01953125,0.014204545454545458
749,0.9987386067708334,2,5,3,3,44,32,5.364354463110505e-05,0.00040514451327246866,7.552530617776269,7.045561245004995,1.978244693713226e-07,9.951228406624461e-05,5.066227587798137e-05,9.202307173297348e-05,0.008522727272727263,0.9772727272727273,0.7272727272727273,6.64857647199439e-07,0.01953125,0.002840909090909091
749,0.9987386067708334,2,6,4,3,44,32,5.364354463110505e-05,0.0012209774828616819,22.760939666796396,21.9219657862068,5.961804115535556e-07,0.0002440503378849476,3.90204066159916e-05,0.00010863147061355374,0.011363636363636366,1.0,0.7045454545454546,1.4629285587879954e-06,0.09375,0.011363636363636371
749,0.9987386067708334,2,7,5,3,44,32,5.364354463110505e-05,0.0020490199451201493,38.196952852590414,34.99483000915112,1.0004980200781979e-06,0.0005103641271337012,0.0001368394103191748,0.00016951065172789344,0.011363636363636366,1.0,0.7954545454545454,2.5347540670547533e-06,0.09375,0.019886363636363643
749,0.9987386067708334,2,8,6,3,44,32,5.364354463110505e-05,0.0026010097372115774,48.48691030949117,43.969507400882854,1.2700242857478405e-06,0.0005544151210562036,0.00017985413597531636,0.00019227693866785057,0.008522727272727253,1.0,0.7272727272727273,2.8537350066965512e-06,0.09375,0.019886363636363657
749,0.9987386067708334,2,9,7,3,44,32,5.364354463110505e-05,0.0038417357359941725,71.61599335787653,64.6904971478008,1.8758475273409045e-06,0.0006285020284333226,0.00023510867227179283,0.0001910158942224915,0.008522727272727286,1.0,0.7727272727272727,3.3240703389432595e-06,0.09375,0.02272727272727276
749,0.9987386067708334,2,10,8,3,44,32,5.364354463110505e-05,0.006935261750847779,129.28418132209683,122.09566381915486,3.386358276781142e-06,0.0005651226822226098,2.3724212099946413e-05,0.00021056727493664685,0.019886363636363667,0.9772727272727273,0.6363636363636364,5.553164828864254e-06,0.25,0.025568181818181837
749,0.9987386067708334,2,11,9,3,44,32,5.364354463110505e-05,0.009383389063829255,174.9211229115595,164.15223129493157,4.5817329413228784e-06,0.0009364603666032662,3.3631828367068e-05,0.000278517723092308,0.014204545454545435,0.9772727272727273,0.6136363636363636,6.421208017829113e-06,0.25,0.017045454545454555
749,0.9987386067708334,2,12,10,3,44,32,5.364354463110505e-05,0.009196993691086225,171.44642014863007,160.83240989359504,4.490719575725696e-06,0.0009215989639291977,3.2600780492053616e-05,0.0002956462918357571,0.011363636363636371,1.0,0.5909090909090909,5.989860478374596e-06,0.25,0.017045454545454534
749,0.9987386067708334,2,13,11,3,44,32,5.364354463110505e-05,0.010430875307139072,194.44791314350917,177.64920782245676,5.093200833564e-06,0.0010094830974511514,3.764737965251321e-05,0.00028996959635310785,0.019886363636363657,0.9772727272727273,0.5227272727272727,6.829858957457423e-06,0.25,0.014204545454545452
749,0.9987386067708334,2,14,12,3,44,32,5.364354463110505e-05,0.013061397457849207,243.4849812343608,211.6307985662756,6.377635477465433e-06,0.0009469022565554863,4.7655658541052483e-05,0.0003325401483428109,0.014204545454545444,0.9545454545454546,0.5227272727272727,8.116101979210361e-06,0.25,0.019886363636363643
749,0.9987386067708334,2,15,13,3,44,32,5.364354463110505e-05,0.01714008952372255,319.5182130784087,269.0431431653366,8.36918433775515e-06,0.0017562341792766464,6.566631150771314e-05,0.00036409063379237163,0.03125000000000001,1.0,0.38636363636363635,1.0350860085424477e-05,0.25,0.0340909090909091
749,0.9987386067708334,2,16,14,3,44,32,5.364354463110505e-05,0.018085150653942863,337.1356381892826,284.72041736189055,8.830639967745539e-06,0.0017184848849324987,6.854367242757494e-05,0.0004226749458744569,0.01420454545454547,0.9772727272727273,0.5909090909090909,1.0809052854120583e-05,0.25,0.017045454545454548
749,0.9987386067708334,2,17,15,3,44,32,5.364354463110505e-05,0.0171268296934696,319.27102899793573,268.0291548743813,8.362709811264454e-06,0.0015728937300961024,6.464906875524135e-05,0.0003717069801767023,0.014204545454545435,1.0,0.5909090909090909,1.0574150891421139e-05,0.25,0.017045454545454548
749,0.9987386067708334,2,18,16,3,44,32,5.364354463110505e-05,0.02025941366239501,377.66731862546703,304.7540006777288,9.892291827341314e-06,0.001389971260956607,7.514146919644007e-05,0.00037642341769048774,0.025568181818181837,0.9772727272727273,0.5454545454545454,1.2129643129465961e-05,0.25,0.03693181818181819
