layer,expert_id,expert_stratum,projection,method,budget_bpw,count,mean,median
39,55,median,up,progressive_best,0.75,4,0.4214542172905975,0.4262176912429049
39,55,median,up,progressive_best,1.0,4,0.4470413471461032,0.4478994862912808
39,55,median,up,progressive_best,1.25,4,0.4698519025395164,0.4745631398620075
39,55,median,up,progressive_best,1.5,4,0.49614917659164415,0.4997774403868677
39,55,median,up,progressive_best,2.0,4,0.5534350542584549,0.5517839020500197
39,55,median,up,progressive_best,2.5,4,0.6248669012343695,0.6325791339896812
39,55,median,up,progressive_best,3.0,4,0.6488696714879395,0.640698823018284
39,55,median,up,progressive_best,4.0,4,0.8087480687806807,0.8265808003893782
39,55,median,up,random,0.0,4,0.0,0.0
39,55,median,up,random,0.05,4,0.0036135710953883182,0.0034568075795198827
39,55,median,up,random,0.1,4,0.011179398392217266,0.011251363342509757
39,55,median,up,random,0.2,4,0.038761290496251405,0.0403780899333685
39,55,median,up,random,0.3,4,0.05554640854018894,0.058453519023971556
39,55,median,up,random,0.5,4,0.0964346328240974,0.10077065934584878
39,55,median,up,random,0.75,4,0.14005411350940758,0.13489744775471713
39,55,median,up,random,1.0,4,0.17363634539802392,0.17897742496653102
39,55,median,up,random,1.25,4,0.20805431402707222,0.22107228407778362
39,55,median,up,random,1.5,4,0.23665082094678028,0.25159065760680555
39,55,median,up,random,2.0,4,0.2897666121830695,0.31283020259518873
39,55,median,up,random,2.5,4,0.3164991568850366,0.3460976432852906
39,55,median,up,random,3.0,4,0.36009387711030505,0.3862657504787554
39,55,median,up,random,4.0,4,0.42083705267601046,0.4465481003625022
39,55,median,up,two_view_oracle,0.0,4,0.0,0.0
39,55,median,up,two_view_oracle,0.05,4,0.23927412316355195,0.25804945081477126
39,55,median,up,two_view_oracle,0.1,4,0.28798793122804683,0.3078652923248258
39,55,median,up,two_view_oracle,0.2,4,0.32726587718040495,0.33492191640077623
39,55,median,up,two_view_oracle,0.3,4,0.3676753840433366,0.3712246170110058
39,55,median,up,two_view_oracle,0.5,4,0.41796901548075155,0.41571478394801686
39,55,median,up,two_view_oracle,0.75,4,0.45064550663131275,0.4491824633959696
39,55,median,up,two_view_oracle,1.0,4,0.4752152928545685,0.47727633585960616
39,55,median,up,two_view_oracle,1.25,4,0.4961716998885717,0.49895158812591106
39,55,median,up,two_view_oracle,1.5,4,0.5149286980497807,0.5131237624389988
